user_id,account_id,first_name,last_name,email,role,join_date,is_active
U10001,A1001,Samuel,Thomas,samuel.thomas@tuckerjimenez.ee,Owner,2025-07-07,1
U10002,A1001,Jean,Mckenzie,jean.mckenzie@tuckerjimenez.ee,Manager,2025-07-04,1
U10003,A1002,Glenn,Robertson,glenn.robertson@wongmoore.ee,Owner,2025-07-13,1
U10004,A1002,Shawn,Parsons,shawn.parsons@wongmoore.ee,Admin,2025-07-12,1
U10005,A1002,Christopher,Logan,christopher.logan@wongmoore.ee,Member,2025-07-12,1
U10006,A1002,Cristian,Miller,cristian.miller@wongmoore.ee,Manager,2025-07-09,1
U10007,A1002,Samantha,Meyer,samantha.meyer@wongmoore.ee,Member,2025-07-08,1
U10008,A1002,Jimmy,Lyons,jimmy.lyons@wongmoore.ee,Admin,2025-07-07,1
U10009,A1002,Jessica,Rodgers,jessica.rodgers@wongmoore.ee,Admin,2025-07-18,1
U10010,A1002,Christopher,Anderson,christopher.anderson@wongmoore.ee,Admin,2025-07-06,1
U10011,A1002,Sara,Barton,sara.barton@wongmoore.ee,Manager,2025-07-05,1
U10012,A1002,Lucas,Moyer,lucas.moyer@wongmoore.ee,Manager,2025-07-07,1
U10013,A1002,Tony,Ellis,tony.ellis@wongmoore.ee,Member,2025-07-11,1
U10014,A1002,Susan,Forbes,susan.forbes@wongmoore.ee,Member,2025-07-12,1
U10015,A1002,Katherine,Key,katherine.key@wongmoore.ee,Manager,2025-07-05,1
U10016,A1002,Tammy,Quinn,tammy.quinn@wongmoore.ee,Manager,2025-07-11,1
U10017,A1002,Crystal,Sheppard,crystal.sheppard@wongmoore.ee,Admin,2025-07-18,1
U10018,A1002,Javier,Harper,javier.harper@wongmoore.ee,Admin,2025-07-12,1
U10019,A1003,Natalie,Wright,natalie.wright@marshalladkinsandkim.ee,Owner,2025-07-23,1
U10020,A1003,Stephanie,Hernandez,stephanie.hernandez@marshalladkinsandkim.ee,Manager,2025-07-17,1
U10021,A1003,Tony,Lewis,tony.lewis@marshalladkinsandkim.ee,Admin,2025-07-09,1
U10022,A1004,Vanessa,Massey,vanessa.massey@murphycoxandmiller.ee,Owner,2025-07-14,1
U10023,A1004,Jennifer,Weaver,jennifer.weaver@murphycoxandmiller.ee,Admin,2025-07-22,1
U10024,A1004,William,Walters,william.walters@murphycoxandmiller.ee,Admin,2025-07-19,1
U10025,A1005,Peter,Cabrera,peter.cabrera@johnson.ee,Owner,2025-07-22,1
U10026,A1005,Michelle,Kemp,michelle.kemp@johnson.ee,Manager,2025-07-18,0
U10027,A1006,Daniel,Levy,daniel.levy@owenplc.ee,Owner,2025-07-24,1
U10028,A1006,Brent,Boyd,brent.boyd@owenplc.ee,Member,2025-07-28,1
U10029,A1006,Claudia,Hooper,claudia.hooper@owenplc.ee,Admin,2025-07-21,1
U10030,A1006,Philip,Bass,philip.bass@owenplc.ee,Manager,2025-07-20,1
U10031,A1007,Danielle,Ford,danielle.ford@lopezleeandcompton.ee,Owner,2025-08-04,1
U10032,A1007,Zachary,Robinson,zachary.robinson@lopezleeandcompton.ee,Manager,2025-07-26,1
U10033,A1008,Tammy,Kelly,tammy.kelly@myersplc.ee,Owner,2025-08-03,1
U10034,A1008,Erin,,erin@myersplc.ee,Manager,2025-08-03,1
U10035,A1008,Anne,Roberts,anne.roberts@myersplc.ee,Admin,2025-07-31,1
U10036,A1008,Brian,Johnson,brian.johnson@myersplc.ee,Member,2025-07-24,1
U10037,A1008,Jessica,Medina,jessica.medina@myersplc.ee,Member,2025-08-06,1
U10038,A1008,Lisa,Madden,lisa.madden@myersplc.ee,Manager,2025-07-26,1
U10039,A1008,Edward,Woods,edward.woods@myersplc.ee,Admin,2025-08-04,1
U10040,A1008,Rachel,Solis,rachel.solis@myersplc.ee,Member,2025-07-25,1
U10041,A1008,Charles,Turner,charles.turner@myersplc.ee,Manager,2025-08-01,1
U10042,A1009,Howard,Phillips,howard.phillips@humphreyfitzgeraldandwhite.ee,Owner,2025-08-06,1
U10043,A1010,John,Ellis,john.ellis@mcdonaldparker.ee,Owner,2025-08-03,1
U10044,A1010,Pamela,Ruiz,pamela.ruiz@mcdonaldparker.ee,Manager,2025-07-30,1
U10045,A1010,Christopher,Nelson,christopher.nelson@mcdonaldparker.ee,Manager,2025-07-29,1
U10046,A1011,Tracy,Simpson,tracy.simpson@gillcontreras.ee,Owner,2025-08-04,1
U10047,A1011,Annette,Lewis,annette.lewis@gillcontreras.ee,Manager,2025-08-06,1
U10048,A1011,Victor,Reynolds,victor.reynolds@gillcontreras.ee,Admin,2025-07-30,1
U10049,A1011,Jessica,Hoover,jessica.hoover@gillcontreras.ee,Member,2025-08-04,1
U10050,A1011,Danielle,Rodriguez,danielle.rodriguez@gillcontreras.ee,Member,2025-07-31,1
U10051,A1011,Helen,Brown,helen.brown@gillcontreras.ee,Manager,2025-08-09,1
U10052,A1012,Crystal,Hutchinson,crystal.hutchinson@lindseybailey.ee,Owner,2025-08-06,1
U10053,A1012,Jennifer,Liu,jennifer.liu@lindseybailey.ee,Member,2025-08-12,1
U10054,A1012,Christine,Carr,christine.carr@lindseybailey.ee,Admin,2025-08-09,1
U10055,A1012,Amanda,Robinson,amanda.robinson@lindseybailey.ee,Member,2025-08-03,1
U10056,A1012,Victor,Diaz,victor.diaz@lindseybailey.ee,Member,2025-08-09,1
U10057,A1012,Michelle,Hernandez,michelle.hernandez@lindseybailey.ee,Member,2025-08-09,1
U10058,A1012,Lynn,Wilson,lynn.wilson@lindseybailey.ee,Manager,2025-08-04,1
U10059,A1012,Noah,Ford,noah.ford@lindseybailey.ee,Manager,2025-08-06,1
U10060,A1012,Amber,Morris,amber.morris@lindseybailey.ee,Member,2025-07-31,1
U10061,A1013,Sean,Logan,sean.logan@gravesfrazierandjimenez.ee,Owner,2025-08-06,1
U10062,A1013,Kelly,Carney,kelly.carney@gravesfrazierandjimenez.ee,Admin,2025-08-08,0
U10063,A1013,Chad,Stewart,chad.stewart@gravesfrazierandjimenez.ee,Member,2025-08-06,1
U10064,A1013,Amanda,Hensley,amanda.hensley@gravesfrazierandjimenez.ee,Manager,2025-08-15,1
U10065,A1014,Nichole,Shepard,nichole.shepard@chandlerandsons.ee,Owner,2025-08-16,1
U10066,A1015,Lindsay,Washington,lindsay.washington@garnerbaker.ee,Owner,2025-08-12,1
U10067,A1015,Troy,Black,troy.black@garnerbaker.ee,Admin,2025-08-11,1
U10068,A1016,Sarah,Moore,sarah.moore@barker.ee,Owner,2025-08-16,0
U10069,A1016,Samuel,Smith,samuel.smith@barker.ee,Admin,2025-08-07,1
U10070,A1017,Rodney,Little,rodney.little@sanchezplc.ee,Owner,2025-08-20,1
U10071,A1018,Jorge,Hall,jorge.hall@baileysnyderandbates.ee,Owner,2025-08-19,1
U10072,A1019,Jeffrey,Rodriguez,jeffrey.rodriguez@beckshafferandgreen.ee,Owner,2025-08-29,1
U10073,A1020,Alexandra,Vazquez,alexandra.vazquez@robinson.ee,Owner,2025-09-01,1
U10074,A1020,Jessica,,jessica@robinson.ee,Manager,2025-08-28,1
U10075,A1020,Alexander,Smith,alexander.smith@robinson.ee,Admin,2025-08-22,1
U10076,A1020,Michelle,Schwartz,michelle.schwartz@robinson.ee,Member,2025-08-26,1
U10077,A1020,Angelica,Hampton,angelica.hampton@robinson.ee,Member,2025-08-30,1
U10078,A1020,Patricia,Cooper,patricia.cooper@robinson.ee,Member,2025-08-26,1
U10079,A1021,Troy,Hoffman,troy.hoffman@johnsonberry.ee,Owner,2025-09-04,1
U10080,A1021,Corey,Gardner,corey.gardner@johnsonberry.ee,Member,2025-09-01,1
U10081,A1021,Michael,Davis,michael.davis@johnsonberry.ee,Manager,2025-09-03,1
U10082,A1022,Brittany,Swanson,brittany.swanson@brownplc.ee,Owner,2025-08-26,1
U10083,A1022,Mary,Edwards,mary.edwards@brownplc.ee,Member,2025-08-30,1
U10084,A1023,Darren,Holt,darren.holt@carrdavis.ee,Owner,2025-08-28,1
U10085,A1024,Raymond,Lyons,raymond.lyons@barnesholmesandgilbert.ee,Owner,2025-09-02,1
U10086,A1024,Laura,Beck,laura.beck@barnesholmesandgilbert.ee,Admin,2025-09-03,1
U10087,A1024,Michael,Hill,michael.hill@barnesholmesandgilbert.ee,Admin,2025-09-08,1
U10088,A1024,Morgan,Clay,morgan.clay@barnesholmesandgilbert.ee,Admin,2025-09-07,1
U10089,A1025,Sean,Bell,sean.bell@castrotayloranddavis.ee,Owner,2025-09-08,1
U10090,A1026,Eric,Shea,eric.shea@valencia.ee,Owner,2025-09-05,1
U10091,A1027,Krista,Miller,krista.miller@bushalvarezandcampbell.ee,Owner,2025-09-04,1
U10092,A1027,Matthew,Escobar,matthew.escobar@bushalvarezandcampbell.ee,Manager,2025-09-15,1
U10093,A1028,Andrew,Larson,andrew.larson@coxberryandbradley.ee,Owner,2025-09-02,1
U10094,A1028,Matthew,Knapp,matthew.knapp@coxberryandbradley.ee,Manager,2025-09-01,1
U10095,A1029,Max,York,max.york@parksbrockandortiz.ee,Owner,2025-09-04,1
U10096,A1029,Samantha,Moore,samantha.moore@parksbrockandortiz.ee,Member,2025-09-05,1
U10097,A1030,Mary,Byrd,mary.byrd@jonesburns.ee,Owner,2025-09-07,1
U10098,A1030,Christina,Taylor,christina.taylor@jonesburns.ee,Member,2025-09-15,1
U10099,A1030,David,Perez,david.perez@jonesburns.ee,Admin,2025-09-04,1
U10100,A1030,Sean,Myers,sean.myers@jonesburns.ee,Admin,2025-09-14,1
U10101,A1031,James,,james@floresjohnson.ee,Owner,2025-09-14,1
U10102,A1032,Susan,Austin,susan.austin@bowmanwilliams.ee,Owner,2025-09-17,1
U10103,A1033,Maria,Hancock,maria.hancock@williamsonwellsandlopez.ee,Owner,2025-09-13,1
U10104,A1033,Matthew,Simmons,matthew.simmons@williamsonwellsandlopez.ee,Admin,2025-09-05,1
U10105,A1034,Gregory,Perez,gregory.perez@costarojas.ee,Owner,2025-09-12,1
U10106,A1034,Terry,Garcia,terry.garcia@costarojas.ee,Member,2025-09-17,1
U10107,A1034,Joseph,Craig,joseph.craig@costarojas.ee,Admin,2025-09-19,1
U10108,A1034,Nicole,Lin,nicole.lin@costarojas.ee,Admin,2025-09-12,1
U10109,A1034,Nathan,Moore,nathan.moore@costarojas.ee,Member,2025-09-18,1
U10110,A1034,Shawn,Parker,shawn.parker@costarojas.ee,Member,2025-09-22,1
U10111,A1034,Kimberly,Carrillo,kimberly.carrillo@costarojas.ee,Admin,2025-09-14,1
U10112,A1035,Sylvia,Robinson,sylvia.robinson@edwardsplc.ee,Owner,2025-09-24,0
U10113,A1035,Gerald,Anderson,gerald.anderson@edwardsplc.ee,Member,2025-09-10,0
U10114,A1035,Belinda,Smith,belinda.smith@edwardsplc.ee,Admin,2025-09-18,1
U10115,A1036,Julie,Morales,julie.morales@riverathompson.ee,Owner,2025-09-15,1
U10116,A1036,Heather,Gibson,heather.gibson@riverathompson.ee,Admin,2025-09-13,1
U10117,A1037,Gary,Brown,gary.brown@hollandyu.ee,Owner,2025-09-19,1
U10118,A1038,Jessica,Mccoy,jessica.mccoy@sanford.ee,Owner,2025-09-20,1
U10119,A1038,John,Hernandez,john.hernandez@sanford.ee,Member,2025-09-18,1
U10120,A1038,Anita,Nunez,anita.nunez@sanford.ee,Manager,2025-09-25,1
U10121,A1038,Christopher,Dunn,christopher.dunn@sanford.ee,Member,2025-09-19,1
U10122,A1039,Roger,Irwin,roger.irwin@longfranklinandhines.ee,Owner,2025-09-21,1
U10123,A1039,Susan,Berry,susan.berry@longfranklinandhines.ee,Manager,2025-10-01,1
U10124,A1039,Jose,Foster,jose.foster@longfranklinandhines.ee,Member,2025-10-06,0
U10125,A1040,Thomas,Cooper,thomas.cooper@andrewsrobbinsandwalker.ee,Owner,2025-09-23,1
U10126,A1041,Stephen,Hopkins,stephen.hopkins@calderontaylorandmoore.ee,Owner,2025-09-27,1
U10127,A1042,Melissa,Johnson,melissa.johnson@brown.ee,Owner,2025-10-07,0
U10128,A1043,Shelby,Cordova,shelby.cordova@shepherdburgess.ee,Owner,2025-10-05,1
U10129,A1043,Kimberly,Ruiz,kimberly.ruiz@shepherdburgess.ee,Manager,2025-10-03,1
U10130,A1043,Andrew,Williams,andrew.williams@shepherdburgess.ee,Admin,2025-09-27,1
U10131,A1043,Robert,Smith,robert.smith@shepherdburgess.ee,Admin,2025-10-03,1
U10132,A1043,John,Brooks,john.brooks@shepherdburgess.ee,Manager,2025-09-28,1
U10133,A1043,John,Waters,john.waters@shepherdburgess.ee,Manager,2025-09-28,1
U10134,A1043,Cristina,Hanson,cristina.hanson@shepherdburgess.ee,Manager,2025-10-11,1
U10135,A1043,Craig,Fowler,craig.fowler@shepherdburgess.ee,Manager,2025-09-28,1
U10136,A1043,Jessica,Lopez,jessica.lopez@shepherdburgess.ee,Admin,2025-09-30,1
U10137,A1044,Jack,Parker,jack.parker@kempferguson.ee,Owner,2025-10-01,0
U10138,A1044,Molly,Bishop,molly.bishop@kempferguson.ee,Member,2025-10-12,1
U10139,A1044,Sarah,Green,sarah.green@kempferguson.ee,Admin,2025-10-02,1
U10140,A1044,Leah,Cook,leah.cook@kempferguson.ee,Member,2025-10-05,1
U10141,A1044,Mary,Banks,mary.banks@kempferguson.ee,Manager,2025-10-10,1
U10142,A1044,Cheryl,Mack,cheryl.mack@kempferguson.ee,Admin,2025-10-03,1
U10143,A1044,Margaret,Wallace,margaret.wallace@kempferguson.ee,Member,2025-10-03,1
U10144,A1044,Mary,Randolph,mary.randolph@kempferguson.ee,Member,2025-10-06,1
U10145,A1044,Samantha,Schmidt,samantha.schmidt@kempferguson.ee,Admin,2025-10-09,1
U10146,A1044,Jeffery,White,jeffery.white@kempferguson.ee,Member,2025-10-08,1
U10147,A1044,Carrie,Johnson,carrie.johnson@kempferguson.ee,Member,2025-10-11,1
U10148,A1045,David,Adams,david.adams@johnsonmiller.ee,Owner,2025-10-11,1
U10149,A1045,Adam,Wilson,adam.wilson@johnsonmiller.ee,Manager,2025-09-30,1
U10150,A1046,Shane,Williams,shane.williams@stokes.ee,Owner,2025-10-07,1
U10151,A1046,Derrick,Stevens,derrick.stevens@stokes.ee,Manager,2025-10-07,1
U10152,A1046,Benjamin,Lee,benjamin.lee@stokes.ee,Admin,2025-10-02,1
U10153,A1047,Wayne,Daniel,wayne.daniel@riverahughes.ee,Owner,2025-10-14,1
U10154,A1047,Breanna,Rubio,breanna.rubio@riverahughes.ee,Member,2025-10-04,1
U10155,A1048,Cindy,Porter,cindy.porter@whiteheadwilson.ee,Owner,2025-10-11,1
U10156,A1049,Alex,Frazier,alex.frazier@russowattsandcasey.ee,Owner,2025-10-14,1
U10157,A1050,Shannon,Wood,shannon.wood@pageplc.ee,Owner,2025-10-09,1
U10158,A1051,Kimberly,,kimberly@peterson.ee,Owner,2025-10-11,1
U10159,A1051,Roger,Hernandez,roger.hernandez@peterson.ee,Manager,2025-10-10,1
U10160,A1051,Danielle,Mueller,danielle.mueller@peterson.ee,Manager,2025-10-16,1
U10161,A1052,David,Stone,david.stone@westsmith.ee,Owner,2025-10-11,1
U10162,A1052,Daniel,Gray,daniel.gray@westsmith.ee,Member,2025-10-10,1
U10163,A1052,Tracy,Gibson,tracy.gibson@westsmith.ee,Manager,2025-10-19,1
U10164,A1053,Patricia,Miller,patricia.miller@rowlandclineandingram.ee,Owner,2025-10-12,1
U10165,A1053,Michael,Foster,michael.foster@rowlandclineandingram.ee,Manager,2025-10-17,1
U10166,A1053,Randy,Robinson,randy.robinson@rowlandclineandingram.ee,Manager,2025-10-18,1
U10167,A1053,Emma,Peterson,emma.peterson@rowlandclineandingram.ee,Manager,2025-10-25,1
U10168,A1053,Dawn,Price,dawn.price@rowlandclineandingram.ee,Member,2025-10-16,1
U10169,A1053,Lauren,Farmer,lauren.farmer@rowlandclineandingram.ee,Manager,2025-10-14,1
U10170,A1053,Isaiah,Collier,isaiah.collier@rowlandclineandingram.ee,Member,2025-10-25,1
U10171,A1054,David,Carlson,david.carlson@bryantwolfandperry.ee,Owner,2025-10-18,1
U10172,A1054,Roy,Neal,roy.neal@bryantwolfandperry.ee,Member,2025-10-26,1
U10173,A1054,Pamela,Lang,pamela.lang@bryantwolfandperry.ee,Member,2025-10-24,1
U10174,A1054,Renee,Barron,renee.barron@bryantwolfandperry.ee,Manager,2025-10-17,1
U10175,A1054,Kristen,Taylor,kristen.taylor@bryantwolfandperry.ee,Admin,2025-10-14,1
U10176,A1054,Benjamin,Cantrell,benjamin.cantrell@bryantwolfandperry.ee,Member,2025-10-14,1
U10177,A1055,Paul,Nelson,paul.nelson@proctorhamiltonandbaker.ee,Owner,2025-10-25,1
U10178,A1055,Joseph,Barnett,joseph.barnett@proctorhamiltonandbaker.ee,Admin,2025-10-23,1
U10179,A1055,Christopher,Chavez,christopher.chavez@proctorhamiltonandbaker.ee,Member,2025-10-25,1
U10180,A1056,Robert,Bowers,robert.bowers@smithvillarrealandmcclain.ee,Owner,2025-10-25,1
U10181,A1056,Jared,Lee,jared.lee@smithvillarrealandmcclain.ee,Manager,2025-10-26,1
U10182,A1056,Elizabeth,Simpson,elizabeth.simpson@smithvillarrealandmcclain.ee,Manager,2025-10-13,1
U10183,A1056,Jason,Mack,jason.mack@smithvillarrealandmcclain.ee,Manager,2025-10-15,1
U10184,A1056,Frank,Kaiser,frank.kaiser@smithvillarrealandmcclain.ee,Admin,2025-10-13,1
U10185,A1056,Regina,Thompson,regina.thompson@smithvillarrealandmcclain.ee,Admin,2025-10-24,1
U10186,A1056,Garrett,Coffey,garrett.coffey@smithvillarrealandmcclain.ee,Member,2025-10-22,1
U10187,A1056,Anne,Mason,anne.mason@smithvillarrealandmcclain.ee,Member,2025-10-15,1
U10188,A1057,Billy,Salazar,billy.salazar@huang.ee,Owner,2025-10-20,1
U10189,A1057,Jennifer,Hughes,jennifer.hughes@huang.ee,Admin,2025-10-19,1
U10190,A1057,Troy,Cline,troy.cline@huang.ee,Admin,2025-10-19,1
U10191,A1057,Anthony,Clark,anthony.clark@huang.ee,Admin,2025-10-27,1
U10192,A1057,Dennis,Barker,dennis.barker@huang.ee,Manager,2025-10-17,1
U10193,A1057,Spencer,Garcia,spencer.garcia@huang.ee,Manager,2025-10-26,1
U10194,A1057,John,Jackson,john.jackson@huang.ee,Member,2025-10-18,1
U10195,A1057,Jillian,Taylor,jillian.taylor@huang.ee,Member,2025-10-21,1
U10196,A1058,John,Martinez,john.martinez@dunlap.ee,Owner,2025-10-28,0
U10197,A1059,Edward,Tapia,edward.tapia@alvarezshortandbarnes.ee,Owner,2025-10-25,1
U10198,A1059,Linda,Stewart,linda.stewart@alvarezshortandbarnes.ee,Admin,2025-10-20,1
U10199,A1059,Randy,Burgess,randy.burgess@alvarezshortandbarnes.ee,Manager,2025-11-01,1
U10200,A1060,Cynthia,Keller,cynthia.keller@andersonsullivanandwells.ee,Owner,2025-10-23,1
U10201,A1060,Phillip,Hughes,phillip.hughes@andersonsullivanandwells.ee,Member,2025-10-21,1
U10202,A1061,Charles,,charles@woodslewis.ee,Owner,2025-10-23,1
U10203,A1062,Sean,Barr,sean.barr@cobbkingandjohnson.ee,Owner,2025-10-25,1
U10204,A1062,Jeffrey,Russell,jeffrey.russell@cobbkingandjohnson.ee,Admin,2025-10-30,1
U10205,A1063,Jessica,Zuniga,jessica.zuniga@huynhplc.ee,Owner,2025-10-30,1
U10206,A1063,Rachel,Cline,rachel.cline@huynhplc.ee,Member,2025-11-07,1
U10207,A1063,Christine,Griffith,christine.griffith@huynhplc.ee,Manager,2025-11-09,0
U10208,A1063,Sabrina,Reid,sabrina.reid@huynhplc.ee,Admin,2025-11-09,1
U10209,A1063,Emily,Berg,emily.berg@huynhplc.ee,Member,2025-10-31,1
U10210,A1064,Curtis,Dorsey,curtis.dorsey@vargasandsons.ee,Owner,2025-11-06,1
U10211,A1064,Brenda,Zhang,brenda.zhang@vargasandsons.ee,Member,2025-10-26,1
U10212,A1065,Tammy,Pope,tammy.pope@curtisyoung.ee,Owner,2025-10-30,1
U10213,A1065,Jasmine,Conner,jasmine.conner@curtisyoung.ee,Manager,2025-11-06,1
U10214,A1066,Sheryl,Whitaker,sheryl.whitaker@torresplc.ee,Owner,2025-10-29,1
U10215,A1066,Tanya,Sellers,tanya.sellers@torresplc.ee,Admin,2025-11-10,1
U10216,A1066,Natalie,Dougherty,natalie.dougherty@torresplc.ee,Admin,2025-11-06,1
U10217,A1066,Tina,Washington,tina.washington@torresplc.ee,Manager,2025-11-12,1
U10218,A1066,Levi,Carpenter,levi.carpenter@torresplc.ee,Admin,2025-11-07,1
U10219,A1066,Sue,Wiley,sue.wiley@torresplc.ee,Manager,2025-11-11,0
U10220,A1067,Cheryl,Hicks,cheryl.hicks@leon.ee,Owner,2025-11-14,1
U10221,A1067,Amy,Johnson,amy.johnson@leon.ee,Admin,2025-11-03,1
U10222,A1067,James,Moreno,james.moreno@leon.ee,Member,2025-11-05,1
U10223,A1067,Joanna,Wilson,joanna.wilson@leon.ee,Manager,2025-11-08,1
U10224,A1067,Joy,Hamilton,joy.hamilton@leon.ee,Member,2025-11-05,1
U10225,A1068,Theresa,Johnson,theresa.johnson@millschaneyandalvarez.ee,Owner,2025-11-01,1
U10226,A1068,Victoria,Vargas,victoria.vargas@millschaneyandalvarez.ee,Manager,2025-11-01,1
U10227,A1068,Benjamin,Perez,benjamin.perez@millschaneyandalvarez.ee,Admin,2025-11-10,1
U10228,A1069,Jill,Garcia,jill.garcia@stevenson.ee,Owner,2025-11-02,1
U10229,A1069,Steven,Moore,steven.moore@stevenson.ee,Manager,2025-11-02,1
U10230,A1069,Angela,Greene,angela.greene@stevenson.ee,Manager,2025-11-16,1
U10231,A1070,Ellen,Ruiz,ellen.ruiz@mercer.ee,Owner,2025-11-06,1
U10232,A1070,Stephen,Adkins,stephen.adkins@mercer.ee,Admin,2025-11-02,0
U10233,A1070,Kimberly,Garza,kimberly.garza@mercer.ee,Admin,2025-11-03,1
U10234,A1070,Gabrielle,Baldwin,gabrielle.baldwin@mercer.ee,Admin,2025-11-06,1
U10235,A1070,Charles,Morris,charles.morris@mercer.ee,Member,2025-11-03,1
U10236,A1071,Shawn,Morgan,shawn.morgan@jonesbryantandblake.ee,Owner,2025-11-04,1
U10237,A1072,Ryan,Ramirez,ryan.ramirez@jacksondavis.ee,Owner,2025-11-10,1
U10238,A1073,Jeffery,Zimmerman,jeffery.zimmerman@brownpeterson.ee,Owner,2025-11-15,1
U10239,A1073,Matthew,Webb,matthew.webb@brownpeterson.ee,Member,2025-11-06,1
U10240,A1074,Charles,Simmons,charles.simmons@reynoldsbooker.ee,Owner,2025-11-10,1
U10241,A1075,Robin,Shepard,robin.shepard@garretthamptonandlowe.ee,Owner,2025-11-07,1
U10242,A1075,Andrew,Hurst,andrew.hurst@garretthamptonandlowe.ee,Manager,2025-11-08,1
U10243,A1076,Bernard,Morris,bernard.morris@smithallenandjohnson.ee,Owner,2025-11-23,1
U10244,A1077,Jasmine,Barrera,jasmine.barrera@averyharrisandpeters.ee,Owner,2025-11-20,1
U10245,A1077,Amy,Franklin,amy.franklin@averyharrisandpeters.ee,Manager,2025-11-18,1
U10246,A1077,Tanner,Petty,tanner.petty@averyharrisandpeters.ee,Manager,2025-11-16,1
U10247,A1078,Christine,Oconnor,christine.oconnor@wilsonrileyandrodriguez.ee,Owner,2025-11-20,0
U10248,A1079,Mikayla,Day,mikayla.day@mcbride.ee,Owner,2025-11-21,1
U10249,A1079,Matthew,Edwards,matthew.edwards@mcbride.ee,Manager,2025-11-22,1
U10250,A1079,Charles,Porter,charles.porter@mcbride.ee,Member,2025-11-26,1
U10251,A1079,Kayla,Smith,kayla.smith@mcbride.ee,Admin,2025-11-18,1
U10252,A1080,Casey,Love,casey.love@rangelwatsonandjohnson.ee,Owner,2025-11-23,1
U10253,A1081,Erin,Gonzalez,erin.gonzalez@wilson.ee,Owner,2025-11-28,1
U10254,A1081,Rebecca,Gutierrez,rebecca.gutierrez@wilson.ee,Member,2025-11-24,1
U10255,A1081,Timothy,Monroe,timothy.monroe@wilson.ee,Manager,2025-11-16,1
U10256,A1081,Adam,Wang,adam.wang@wilson.ee,Manager,2025-11-14,1
U10257,A1081,Diana,Hudson,diana.hudson@wilson.ee,Admin,2025-11-28,1
U10258,A1081,Sara,Bates,sara.bates@wilson.ee,Manager,2025-11-17,1
U10259,A1081,Jennifer,Davis,jennifer.davis@wilson.ee,Manager,2025-11-16,1
U10260,A1081,Carol,Evans,carol.evans@wilson.ee,Member,2025-11-20,1
