user_id,account_id,first_name,last_name,email,role,join_date,is_active
U10261,A1082,Sean,Collins,sean.collins@parkergrayandsmith.ee,Owner,2025-11-23,1
U10262,A1082,Tammy,Jones,tammy.jones@parkergrayandsmith.ee,Manager,2025-11-19,1
U10263,A1082,Connor,Ballard,connor.ballard@parkergrayandsmith.ee,Member,2025-11-26,1
U10264,A1082,Maria,Jackson,maria.jackson@parkergrayandsmith.ee,Member,2025-11-17,1
U10265,A1083,Brandon,Moore,brandon.moore@fitzpatrickdurham.ee,Owner,2025-11-22,1
U10266,A1084,Gina,Mayer,gina.mayer@reedmirandaandcarter.ee,Owner,2025-11-29,1
U10267,A1084,David,Curry,david.curry@reedmirandaandcarter.ee,Manager,2025-11-27,1
U10268,A1084,Matthew,Williams,matthew.williams@reedmirandaandcarter.ee,Member,2025-11-23,1
U10269,A1084,Lisa,Welch,lisa.welch@reedmirandaandcarter.ee,Admin,2025-12-02,1
U10270,A1084,Robin,Johnson,robin.johnson@reedmirandaandcarter.ee,Member,2025-11-27,1
U10271,A1085,Matthew,Li,matthew.li@wilsonli.ee,Owner,2025-11-20,1
U10272,A1085,Jordan,Jones,jordan.jones@wilsonli.ee,Manager,2025-11-29,1
U10273,A1085,Kristina,Gross,kristina.gross@wilsonli.ee,Manager,2025-11-23,1
U10274,A1086,Michael,Peterson,michael.peterson@walshgarcia.ee,Owner,2025-11-24,1
U10275,A1087,Carol,Valdez,carol.valdez@woodwardramirezandcarroll.ee,Owner,2025-11-29,1
U10276,A1087,Juan,Cooper,juan.cooper@woodwardramirezandcarroll.ee,Member,2025-11-24,1
U10277,A1088,Kevin,Fleming,kevin.fleming@soto.ee,Owner,2025-11-24,1
U10278,A1088,Thomas,Fields,thomas.fields@soto.ee,Manager,2025-11-25,1
U10279,A1089,Katie,Carter,katie.carter@evansramirezandlynch.ee,Owner,2025-12-01,1
U10280,A1089,Frank,Anderson,frank.anderson@evansramirezandlynch.ee,Manager,2025-12-02,1
U10281,A1089,James,Todd,james.todd@evansramirezandlynch.ee,Manager,2025-11-29,1
U10282,A1089,Michelle,Bradley,michelle.bradley@evansramirezandlynch.ee,Admin,2025-12-03,1
U10283,A1089,Austin,Hernandez,austin.hernandez@evansramirezandlynch.ee,Member,2025-11-29,1
U10284,A1089,Tabitha,Brown,tabitha.brown@evansramirezandlynch.ee,Manager,2025-12-01,1
U10285,A1090,Audrey,Sexton,audrey.sexton@andersonhenry.ee,Owner,2025-12-09,0
U10286,A1091,Amanda,Hurley,amanda.hurley@burke.ee,Owner,2025-12-03,1
U10287,A1092,Vincent,Barnett,vincent.barnett@grayandsons.ee,Owner,2025-11-26,1
U10288,A1093,Cheryl,Miller,cheryl.miller@evansgarcia.ee,Owner,2025-11-30,1
U10289,A1094,Melissa,Kim,melissa.kim@romerowashington.ee,Owner,2025-12-13,0
U10290,A1095,Jared,Dunlap,jared.dunlap@howardandersonandherring.ee,Owner,2025-12-09,1
U10291,A1096,Katie,Hall,katie.hall@williamsrobinson.ee,Owner,2025-12-05,1
U10292,A1097,Tammy,,tammy@sheltonorrandjackson.ee,Owner,2025-12-06,1
U10293,A1098,Mitchell,Hill,mitchell.hill@higginsholmesandcarter.ee,Owner,2025-12-16,1
U10294,A1098,Sara,White,sara.white@higginsholmesandcarter.ee,Member,2025-12-10,1
U10295,A1098,Crystal,Jones,crystal.jones@higginsholmesandcarter.ee,Member,2025-12-14,1
U10296,A1098,Kimberly,Gomez,kimberly.gomez@higginsholmesandcarter.ee,Member,2025-12-11,1
U10297,A1099,Joshua,Frazier,joshua.frazier@maddoxayers.ee,Owner,2025-12-20,1
U10298,A1099,Paul,Martin,paul.martin@maddoxayers.ee,Manager,2025-12-19,1
U10299,A1099,Lisa,,lisa@maddoxayers.ee,Admin,2025-12-06,1
U10300,A1099,Rachel,Perry,rachel.perry@maddoxayers.ee,Member,2025-12-09,1
U10301,A1099,Mitchell,Brown,mitchell.brown@maddoxayers.ee,Member,2025-12-08,1
U10302,A1099,Jason,Mcmillan,jason.mcmillan@maddoxayers.ee,Manager,2025-12-10,1
U10303,A1100,Raymond,Brooks,raymond.brooks@gomezhall.ee,Owner,2025-12-08,1
U10304,A1101,Michelle,Martin,michelle.martin@thomasfoxandhumphrey.ee,Owner,2025-12-20,1
U10305,A1102,Jeffrey,Perkins,jeffrey.perkins@miller.ee,Owner,2025-12-13,1
U10306,A1103,Caroline,Smith,caroline.smith@martinporter.ee,Owner,2025-12-22,1
U10307,A1103,Jeremy,Ross,jeremy.ross@martinporter.ee,Manager,2025-12-13,1
U10308,A1103,Robert,Kennedy,robert.kennedy@martinporter.ee,Member,2025-12-10,0
U10309,A1103,David,Wallace,david.wallace@martinporter.ee,Member,2025-12-18,1
U10310,A1103,Corey,Stephenson,corey.stephenson@martinporter.ee,Admin,2025-12-20,1
U10311,A1104,Eric,Pham,eric.pham@reyeswardanddunn.ee,Owner,2025-12-11,1
U10312,A1104,Amy,Hudson,amy.hudson@reyeswardanddunn.ee,Admin,2025-12-21,1
U10313,A1104,Roger,Mcgrath,roger.mcgrath@reyeswardanddunn.ee,Manager,2025-12-16,1
U10314,A1105,Lonnie,Allen,lonnie.allen@mathiskennedyandlam.ee,Owner,2025-12-17,1
U10315,A1105,Tracey,Hinton,tracey.hinton@mathiskennedyandlam.ee,Manager,2025-12-13,1
U10316,A1105,Kelly,Webb,kelly.webb@mathiskennedyandlam.ee,Member,2025-12-21,1
U10317,A1105,Theresa,Stewart,theresa.stewart@mathiskennedyandlam.ee,Member,2025-12-23,1
U10318,A1105,Wayne,Fitzgerald,wayne.fitzgerald@mathiskennedyandlam.ee,Manager,2025-12-14,1
U10319,A1106,John,Hurst,john.hurst@nguyenduranandgonzalez.ee,Owner,2025-12-17,1
U10320,A1107,Angela,Gonzalez,angela.gonzalez@douglasplc.ee,Owner,2025-12-16,1
U10321,A1108,Aaron,Brooks,aaron.brooks@ruizjohnsonandmarshall.ee,Owner,2025-12-16,1
U10322,A1108,Debra,Guzman,debra.guzman@ruizjohnsonandmarshall.ee,Member,2025-12-24,1
U10323,A1109,Michelle,Diaz,michelle.diaz@zimmerman.ee,Owner,2025-12-12,1
U10324,A1109,Stephanie,Brewer,stephanie.brewer@zimmerman.ee,Admin,2025-12-17,1
U10325,A1110,Holly,Adams,holly.adams@perezvelasquezandgraves.ee,Owner,2025-12-22,1
U10326,A1110,Andrea,Castillo,andrea.castillo@perezvelasquezandgraves.ee,Manager,2025-12-25,1
U10327,A1111,Kenneth,Keller,kenneth.keller@bruceandersonandwatson.ee,Owner,2025-12-19,1
U10328,A1112,Nicholas,Hill,nicholas.hill@valdezbuchananandford.ee,Owner,2025-12-22,1
U10329,A1112,Stephanie,Serrano,stephanie.serrano@valdezbuchananandford.ee,Member,2025-12-19,1
U10330,A1112,Joy,Marks,joy.marks@valdezbuchananandford.ee,Admin,2025-12-17,1
U10331,A1112,Barry,Burgess,barry.burgess@valdezbuchananandford.ee,Admin,2025-12-26,1
U10332,A1112,Mitchell,Carson,mitchell.carson@valdezbuchananandford.ee,Admin,2025-12-15,1
U10333,A1113,Cheryl,Brown,cheryl.brown@sanchezgarner.ee,Owner,2025-12-29,0
U10334,A1113,Zachary,Hunt,zachary.hunt@sanchezgarner.ee,Member,2025-12-21,0
U10335,A1113,Alexander,Campbell,alexander.campbell@sanchezgarner.ee,Admin,2025-12-20,1
U10336,A1113,Christian,Stout,christian.stout@sanchezgarner.ee,Member,2025-12-28,1
U10337,A1114,Mathew,Robinson,mathew.robinson@hart.ee,Owner,2025-12-29,1
U10338,A1114,David,Daniel,david.daniel@hart.ee,Admin,2025-12-27,1
U10339,A1114,James,Choi,james.choi@hart.ee,Manager,2025-12-25,1
U10340,A1115,Megan,Douglas,megan.douglas@cunninghamthomas.ee,Owner,2025-12-25,1
U10341,A1116,Dawn,Hensley,dawn.hensley@rodriguez.ee,Owner,2025-12-21,1
U10342,A1116,Michael,Price,michael.price@rodriguez.ee,Manager,2025-12-27,1
U10343,A1116,Evelyn,Pace,evelyn.pace@rodriguez.ee,Admin,2026-01-02,0
U10344,A1116,Sandra,Sampson,sandra.sampson@rodriguez.ee,Member,2025-12-31,1
U10345,A1116,Andrea,Davis,andrea.davis@rodriguez.ee,Member,2025-12-29,1
U10346,A1116,Kathleen,Lee,kathleen.lee@rodriguez.ee,Admin,2025-12-23,1
U10347,A1116,Andrew,Hawkins,andrew.hawkins@rodriguez.ee,Member,2025-12-29,1
U10348,A1116,Samantha,Miller,samantha.miller@rodriguez.ee,Member,2026-01-01,1
U10349,A1116,Alyssa,Williams,alyssa.williams@rodriguez.ee,Member,2026-01-02,1
U10350,A1116,Laura,Erickson,laura.erickson@rodriguez.ee,Member,2025-12-31,1
U10351,A1116,Nathan,Roy,nathan.roy@rodriguez.ee,Member,2025-12-21,1
U10352,A1117,Lindsey,Williams,lindsey.williams@millerphillips.ee,Owner,2025-12-24,1
U10353,A1117,Steven,Hubbard,steven.hubbard@millerphillips.ee,Member,2025-12-29,1
U10354,A1118,Kylie,Moore,kylie.moore@smithlesterandrussell.ee,Owner,2025-12-27,1
U10355,A1118,Kaitlin,Davidson,kaitlin.davidson@smithlesterandrussell.ee,Manager,2025-12-30,1
U10356,A1118,Erica,Haas,erica.haas@smithlesterandrussell.ee,Admin,2025-12-23,1
U10357,A1118,Reginald,Collins,reginald.collins@smithlesterandrussell.ee,Manager,2025-12-25,1
U10358,A1119,Darlene,Cooper,darlene.cooper@shealuna.ee,Owner,2026-01-08,1
U10359,A1119,Brandon,Cook,brandon.cook@shealuna.ee,Member,2026-01-06,1
U10360,A1119,Gregory,Medina,gregory.medina@shealuna.ee,Admin,2026-01-05,1
U10361,A1119,Rachel,Carroll,rachel.carroll@shealuna.ee,Admin,2026-01-08,1
U10362,A1119,John,Thomas,john.thomas@shealuna.ee,Admin,2025-12-29,1
U10363,A1119,Aaron,Rhodes,aaron.rhodes@shealuna.ee,Manager,2026-01-07,1
U10364,A1119,Rodney,Watson,rodney.watson@shealuna.ee,Manager,2026-01-01,1
U10365,A1120,Patrick,Moore,patrick.moore@landryjohnsonandbarnes.ee,Owner,2026-01-04,1
U10366,A1121,Lorraine,Todd,lorraine.todd@wagnerplc.ee,Owner,2025-12-29,1
U10367,A1121,Roger,Williams,roger.williams@wagnerplc.ee,Member,2026-01-10,1
U10368,A1121,Caitlin,Lowe,caitlin.lowe@wagnerplc.ee,Admin,2025-12-28,1
U10369,A1121,Michele,Boyd,michele.boyd@wagnerplc.ee,Member,2026-01-03,1
U10370,A1121,Kathleen,Lopez,kathleen.lopez@wagnerplc.ee,Manager,2026-01-08,1
U10371,A1121,Julie,Thompson,julie.thompson@wagnerplc.ee,Member,2026-01-10,1
U10372,A1122,Kevin,Stanley,kevin.stanley@collinshayes.ee,Owner,2025-12-31,1
U10373,A1122,Gary,Miller,gary.miller@collinshayes.ee,Member,2026-01-08,1
U10374,A1122,Daniel,Mcpherson,daniel.mcpherson@collinshayes.ee,Member,2026-01-08,1
U10375,A1122,John,Parker,john.parker@collinshayes.ee,Manager,2026-01-01,1
U10376,A1122,Michael,Lambert,michael.lambert@collinshayes.ee,Manager,2026-01-07,1
U10377,A1122,Nancy,Chapman,nancy.chapman@collinshayes.ee,Manager,2026-01-07,1
U10378,A1122,Lydia,Perry,lydia.perry@collinshayes.ee,Member,2026-01-11,1
U10379,A1123,Marco,Peterson,marco.peterson@bakerhortonandmeyer.ee,Owner,2026-01-09,1
U10380,A1124,Cory,Schmidt,cory.schmidt@blanchardwatsonandwilliams.ee,Owner,2026-01-11,1
U10381,A1124,Alex,Larson,alex.larson@blanchardwatsonandwilliams.ee,Manager,2026-01-08,1
U10382,A1124,Kristi,Ortiz,kristi.ortiz@blanchardwatsonandwilliams.ee,Manager,2026-01-03,1
U10383,A1124,Jeffrey,Franco,jeffrey.franco@blanchardwatsonandwilliams.ee,Member,2026-01-05,1
U10384,A1124,Shannon,Costa,shannon.costa@blanchardwatsonandwilliams.ee,Member,2026-01-12,1
U10385,A1125,Justin,Villarreal,justin.villarreal@williamscruz.ee,Owner,2026-01-12,1
U10386,A1126,Kevin,Hardy,kevin.hardy@waltersummers.ee,Owner,2026-01-06,1
U10387,A1126,Timothy,Heath,timothy.heath@waltersummers.ee,Manager,2026-01-10,1
U10388,A1127,Cynthia,Carr,cynthia.carr@lang.ee,Owner,2026-01-15,1
U10389,A1127,Cynthia,Whitney,cynthia.whitney@lang.ee,Admin,2026-01-03,1
U10390,A1127,Stephanie,Jenkins,stephanie.jenkins@lang.ee,Manager,2026-01-12,1
U10391,A1127,Melissa,Smith,melissa.smith@lang.ee,Admin,2026-01-12,1
U10392,A1127,Jose,Fields,jose.fields@lang.ee,Manager,2026-01-09,1
U10393,A1127,Stephanie,Meyer,stephanie.meyer@lang.ee,Manager,2026-01-16,1
U10394,A1128,Patricia,Day,patricia.day@rogerspatterson.ee,Owner,2026-01-14,1
U10395,A1128,Jacqueline,Richards,jacqueline.richards@rogerspatterson.ee,Admin,2026-01-18,1
U10396,A1128,Barbara,Combs,barbara.combs@rogerspatterson.ee,Admin,2026-01-18,1
U10397,A1128,Joseph,Martinez,joseph.martinez@rogerspatterson.ee,Manager,2026-01-18,1
U10398,A1128,Tammy,Webb,tammy.webb@rogerspatterson.ee,Manager,2026-01-10,1
U10399,A1128,Brittney,Harris,brittney.harris@rogerspatterson.ee,Member,2026-01-19,0
U10400,A1129,Laura,Delacruz,laura.delacruz@sullivan.ee,Owner,2026-01-09,1
U10401,A1130,Jesse,Juarez,jesse.juarez@rodriguez.ee,Owner,2026-01-07,1
U10402,A1130,Hannah,Bennett,hannah.bennett@rodriguez.ee,Manager,2026-01-14,1
U10403,A1130,Brandy,Mayer,brandy.mayer@rodriguez.ee,Manager,2026-01-15,1
U10404,A1130,Teresa,Lopez,teresa.lopez@rodriguez.ee,Member,2026-01-07,1
U10405,A1130,John,Nichols,john.nichols@rodriguez.ee,Admin,2026-01-12,1
U10406,A1130,Robert,Trujillo,robert.trujillo@rodriguez.ee,Member,2026-01-14,1
U10407,A1130,Suzanne,Tucker,suzanne.tucker@rodriguez.ee,Manager,2026-01-12,1
U10408,A1130,Michael,Berg,michael.berg@rodriguez.ee,Manager,2026-01-11,1
U10409,A1130,Paul,Lowe,paul.lowe@rodriguez.ee,Member,2026-01-09,1
U10410,A1130,Shannon,Kelly,shannon.kelly@rodriguez.ee,Member,2026-01-05,1
U10411,A1130,Andrew,Morales,andrew.morales@rodriguez.ee,Member,2026-01-06,1
U10412,A1130,Kylie,Cole,kylie.cole@rodriguez.ee,Member,2026-01-12,1
U10413,A1131,Tiffany,Yates,tiffany.yates@robertsonpetersen.ee,Owner,2026-01-20,1
U10414,A1132,Dominique,Singleton,dominique.singleton@mcguire.ee,Owner,2026-01-07,1
U10415,A1132,Kevin,Pollard,kevin.pollard@mcguire.ee,Manager,2026-01-19,1
U10416,A1132,Philip,Johnson,philip.johnson@mcguire.ee,Admin,2026-01-18,1
U10417,A1133,Rebecca,Nichols,rebecca.nichols@cannonmiranda.ee,Owner,2026-01-12,1
U10418,A1134,Brian,Moreno,brian.moreno@woodward.ee,Owner,2026-01-18,0
U10419,A1134,Sarah,Ruiz,sarah.ruiz@woodward.ee,Admin,2026-01-21,0
U10420,A1135,Melissa,Washington,melissa.washington@ortizmunozandking.ee,Owner,2026-01-21,1
U10421,A1135,Todd,Perry,todd.perry@ortizmunozandking.ee,Member,2026-01-16,1
U10422,A1135,Ian,Mcconnell,ian.mcconnell@ortizmunozandking.ee,Manager,2026-01-13,1
U10423,A1135,Jeremiah,Perez,jeremiah.perez@ortizmunozandking.ee,Admin,2026-01-09,1
U10424,A1135,Robert,Hodges,robert.hodges@ortizmunozandking.ee,Member,2026-01-12,1
U10425,A1135,John,Hunt,john.hunt@ortizmunozandking.ee,Admin,2026-01-22,1
U10426,A1135,Vicki,Mathis,vicki.mathis@ortizmunozandking.ee,Manager,2026-01-16,1
U10427,A1136,Ebony,Dunn,ebony.dunn@adamsperezandthomas.ee,Owner,2026-01-14,1
U10428,A1137,Cathy,Owens,cathy.owens@thorntonhebert.ee,Owner,2026-01-24,1
U10429,A1137,Christopher,Bowers,christopher.bowers@thorntonhebert.ee,Member,2026-01-11,1
U10430,A1138,Samantha,Garcia,samantha.garcia@lowery.ee,Owner,2026-01-17,1
U10431,A1138,Brett,Lopez,brett.lopez@lowery.ee,Manager,2026-01-13,1
U10432,A1138,Shawn,Gutierrez,shawn.gutierrez@lowery.ee,Admin,2026-01-24,1
U10433,A1138,Jennifer,Bell,jennifer.bell@lowery.ee,Manager,2026-01-14,0
U10434,A1139,James,Tucker,james.tucker@garciawilsonandgriffith.ee,Owner,2026-01-25,1
U10435,A1140,Harold,Villanueva,harold.villanueva@jacksonmitchellandsmith.ee,Owner,2026-01-21,1
U10436,A1140,Krystal,Leonard,krystal.leonard@jacksonmitchellandsmith.ee,Manager,2026-01-25,1
U10437,A1140,Shelby,Gardner,shelby.gardner@jacksonmitchellandsmith.ee,Admin,2026-01-24,1
U10438,A1141,Robert,Barrera,robert.barrera@smithharris.ee,Owner,2026-01-26,1
U10439,A1141,Brian,Brown,brian.brown@smithharris.ee,Manager,2026-01-17,1
U10440,A1141,Wayne,Gill,wayne.gill@smithharris.ee,Manager,2026-01-27,1
U10441,A1142,Miguel,Hernandez,miguel.hernandez@lindseymurphy.ee,Owner,2026-01-30,1
U10442,A1142,Benjamin,Hawkins,benjamin.hawkins@lindseymurphy.ee,Member,2026-01-24,1
U10443,A1143,Brandi,Gordon,brandi.gordon@rogersbellandli.ee,Owner,2026-01-23,1
U10444,A1143,Gordon,Hall,gordon.hall@rogersbellandli.ee,Manager,2026-01-24,1
U10445,A1143,Steven,Gonzalez,steven.gonzalez@rogersbellandli.ee,Manager,2026-01-31,1
U10446,A1144,Erica,Diaz,erica.diaz@hopkinssmithandhopkins.ee,Owner,2026-01-26,1
U10447,A1145,Matthew,Hodge,matthew.hodge@lawson.ee,Owner,2026-01-28,1
U10448,A1145,David,Graham,david.graham@lawson.ee,Admin,2026-02-03,0
U10449,A1145,Christine,Bailey,christine.bailey@lawson.ee,Member,2026-01-22,1
U10450,A1145,Sheila,Mccarthy,sheila.mccarthy@lawson.ee,Member,2026-01-29,1
U10451,A1145,Emily,Smith,emily.smith@lawson.ee,Member,2026-01-27,1
U10452,A1145,Maria,Terry,maria.terry@lawson.ee,Member,2026-01-28,1
U10453,A1146,George,Harmon,george.harmon@crawfordjones.ee,Owner,2026-01-31,1
U10454,A1146,Bill,Ward,bill.ward@crawfordjones.ee,Admin,2026-01-31,1
U10455,A1147,John,Sweeney,john.sweeney@leefrazier.ee,Owner,2026-01-24,1
U10456,A1147,Erika,Lewis,erika.lewis@leefrazier.ee,Member,2026-01-26,1
U10457,A1148,Amanda,Baldwin,amanda.baldwin@boyerbenson.ee,Owner,2026-01-26,1
U10458,A1149,Curtis,Mcdonald,curtis.mcdonald@freeman.ee,Owner,2026-01-30,1
U10459,A1149,Danny,Lin,danny.lin@freeman.ee,Admin,2026-02-04,1
U10460,A1150,Kent,Perez,kent.perez@gordonandsons.ee,Owner,2026-01-29,1
U10461,A1150,Tara,Miller,tara.miller@gordonandsons.ee,Manager,2026-01-31,1
U10462,A1150,Julie,Stewart,julie.stewart@gordonandsons.ee,Manager,2026-01-27,1
U10463,A1151,Susan,Tran,susan.tran@rogersmacdonald.ee,Owner,2026-02-07,1
U10464,A1151,Katherine,Torres,katherine.torres@rogersmacdonald.ee,Manager,2026-02-07,1
U10465,A1151,Jason,Olsen,jason.olsen@rogersmacdonald.ee,Manager,2026-02-04,1
U10466,A1151,Brandon,Allen,brandon.allen@rogersmacdonald.ee,Member,2026-02-08,1
U10467,A1151,Gregory,Green,gregory.green@rogersmacdonald.ee,Admin,2026-02-07,1
U10468,A1151,William,Miller,william.miller@rogersmacdonald.ee,Member,2026-01-26,1
U10469,A1151,James,Fitzgerald,james.fitzgerald@rogersmacdonald.ee,Admin,2026-01-31,1
U10470,A1152,Gary,Brown,gary.brown@frenchbrownandgonzalez.ee,Owner,2026-02-08,0
U10471,A1152,Arthur,Williams,arthur.williams@frenchbrownandgonzalez.ee,Manager,2026-02-07,1
U10472,A1153,Brittany,Rowland,brittany.rowland@cruz.ee,Owner,2026-01-27,1
U10473,A1153,James,Hopkins,james.hopkins@cruz.ee,Manager,2026-02-08,1
U10474,A1154,Andrew,Maxwell,andrew.maxwell@arroyojones.ee,Owner,2026-02-11,1
U10475,A1154,Brad,Scott,brad.scott@arroyojones.ee,Admin,2026-01-27,1
U10476,A1154,Nicole,Brown,nicole.brown@arroyojones.ee,Manager,2026-02-07,1
U10477,A1154,Paul,Sweeney,paul.sweeney@arroyojones.ee,Manager,2026-02-05,1
U10478,A1155,Travis,Castro,travis.castro@rosslevy.ee,Owner,2026-02-10,1
U10479,A1155,Jessica,Horton,jessica.horton@rosslevy.ee,Admin,2026-02-11,1
U10480,A1155,David,Larsen,david.larsen@rosslevy.ee,Admin,2026-02-05,1
U10481,A1155,Jerry,Smith,jerry.smith@rosslevy.ee,Admin,2026-02-13,1
U10482,A1155,Randy,Cook,randy.cook@rosslevy.ee,Manager,2026-02-05,1
U10483,A1155,Kimberly,Johnson,kimberly.johnson@rosslevy.ee,Admin,2026-02-06,1
U10484,A1155,Justin,Williams,justin.williams@rosslevy.ee,Admin,2026-02-11,1
U10485,A1155,Amy,Lewis,amy.lewis@rosslevy.ee,Member,2026-02-13,1
U10486,A1156,William,Miles,william.miles@smithgrant.ee,Owner,2026-01-29,1
U10487,A1157,Benjamin,Mullins,benjamin.mullins@newmanandsons.ee,Owner,2026-02-10,1
U10488,A1157,Patricia,Ramos,patricia.ramos@newmanandsons.ee,Member,2026-02-08,1
U10489,A1157,Debra,Johnson,debra.johnson@newmanandsons.ee,Member,2026-02-10,1
U10490,A1157,Jason,Beck,jason.beck@newmanandsons.ee,Member,2026-02-03,1
U10491,A1158,Ray,Ramirez,ray.ramirez@hernandezlesteranddaniel.ee,Owner,2026-02-14,1
U10492,A1159,Kristin,Garcia,kristin.garcia@avilaplc.ee,Owner,2026-02-04,1
U10493,A1160,Emily,Cook,emily.cook@mcdonaldandsons.ee,Owner,2026-02-01,1
U10494,A1160,Kimberly,Guzman,kimberly.guzman@mcdonaldandsons.ee,Member,2026-02-13,1
U10495,A1160,Willie,Morrison,willie.morrison@mcdonaldandsons.ee,Member,2026-02-01,1
U10496,A1160,Anthony,Harris,anthony.harris@mcdonaldandsons.ee,Manager,2026-02-03,0
U10497,A1161,Ronald,White,ronald.white@taylorthomasandmoore.ee,Owner,2026-02-14,1
U10498,A1161,Lisa,Wheeler,lisa.wheeler@taylorthomasandmoore.ee,Manager,2026-02-05,1
U10499,A1161,Richard,West,richard.west@taylorthomasandmoore.ee,Member,2026-02-15,1
U10500,A1162,Stephen,Baker,stephen.baker@johnson.ee,Owner,2026-02-07,1
U10501,A1162,Noah,Kelly,noah.kelly@johnson.ee,Manager,2026-02-03,1
U10502,A1163,Anthony,,anthony@kingtayloranddavis.ee,Owner,2026-02-11,1
U10503,A1163,Richard,Rodriguez,richard.rodriguez@kingtayloranddavis.ee,Manager,2026-02-15,1
U10504,A1163,Andrea,Taylor,andrea.taylor@kingtayloranddavis.ee,Member,2026-02-13,1
U10505,A1163,Mark,Perry,mark.perry@kingtayloranddavis.ee,Admin,2026-02-09,1
U10506,A1164,Alicia,Acosta,alicia.acosta@garcia.ee,Owner,2026-02-18,1
U10507,A1164,Heather,Thompson,heather.thompson@garcia.ee,Member,2026-02-14,1
U10508,A1164,Jennifer,Lester,jennifer.lester@garcia.ee,Manager,2026-02-14,1
U10509,A1165,William,Deleon,william.deleon@jackson.ee,Owner,2026-02-17,1
U10510,A1165,Matthew,Roberts,matthew.roberts@jackson.ee,Manager,2026-02-13,1
U10511,A1165,Thomas,Tucker,thomas.tucker@jackson.ee,Admin,2026-02-18,1
U10512,A1165,Jacob,Freeman,jacob.freeman@jackson.ee,Manager,2026-02-13,1
U10513,A1165,Susan,Hamilton,susan.hamilton@jackson.ee,Member,2026-02-07,1
U10514,A1165,Michael,Gonzales,michael.gonzales@jackson.ee,Admin,2026-02-20,1
U10515,A1166,Carl,Snow,carl.snow@coleman.ee,Owner,2026-02-05,1
U10516,A1166,Monique,Price,monique.price@coleman.ee,Admin,2026-02-06,1
U10517,A1166,Jeremy,Everett,jeremy.everett@coleman.ee,Manager,2026-02-16,1
U10518,A1166,Jacqueline,Dunn,jacqueline.dunn@coleman.ee,Member,2026-02-12,0
U10519,A1166,Jason,Russell,jason.russell@coleman.ee,Member,2026-02-07,0
U10520,A1166,James,Murphy,james.murphy@coleman.ee,Admin,2026-02-06,1
U10521,A1166,Cynthia,Brown,cynthia.brown@coleman.ee,Member,2026-02-05,1
