user_id,account_id,first_name,last_name,email,role,join_date,is_active
U10522,A1166,Mike,Fitzpatrick,mike.fitzpatrick@coleman.ee,Member,2026-02-12,1
U10523,A1166,Sarah,,sarah@coleman.ee,Manager,2026-02-11,1
U10524,A1166,Courtney,Wagner,courtney.wagner@coleman.ee,Manager,2026-02-05,1
U10525,A1166,John,Washington,john.washington@coleman.ee,Admin,2026-02-09,1
U10526,A1166,Carly,Anderson,carly.anderson@coleman.ee,Admin,2026-02-12,1
U10527,A1166,Craig,Freeman,craig.freeman@coleman.ee,Manager,2026-02-09,1
U10528,A1166,Rodney,Madden,rodney.madden@coleman.ee,Member,2026-02-20,1
U10529,A1166,Kari,Anderson,kari.anderson@coleman.ee,Member,2026-02-08,1
U10530,A1167,Thomas,Young,thomas.young@davis.ee,Owner,2026-02-12,1
U10531,A1168,Alicia,Parker,alicia.parker@allenmosleyandcarter.ee,Owner,2026-02-20,1
U10532,A1168,Jeremiah,Taylor,jeremiah.taylor@allenmosleyandcarter.ee,Manager,2026-02-14,1
U10533,A1168,Judith,Barnes,judith.barnes@allenmosleyandcarter.ee,Member,2026-02-17,1
U10534,A1168,Sonya,Hernandez,sonya.hernandez@allenmosleyandcarter.ee,Admin,2026-02-11,1
U10535,A1168,Alan,Roberts,alan.roberts@allenmosleyandcarter.ee,Member,2026-02-09,1
U10536,A1168,William,Melton,william.melton@allenmosleyandcarter.ee,Manager,2026-02-11,1
U10537,A1168,Charles,Orozco,charles.orozco@allenmosleyandcarter.ee,Member,2026-02-15,1
U10538,A1169,Jonathan,Miller,jonathan.miller@harveytaylor.ee,Owner,2026-02-10,1
U10539,A1169,Evan,Brown,evan.brown@harveytaylor.ee,Member,2026-02-07,1
U10540,A1170,Tanya,Mendoza,tanya.mendoza@nelsondeanandmontgomery.ee,Owner,2026-02-17,1
U10541,A1171,Ryan,Rodriguez,ryan.rodriguez@jonesfrancisandhart.ee,Owner,2026-02-20,1
U10542,A1171,Matthew,Meyer,matthew.meyer@jonesfrancisandhart.ee,Member,2026-02-20,1
U10543,A1172,Derek,Williams,derek.williams@lewisbrownandwhitaker.ee,Owner,2026-02-14,1
U10544,A1172,Clifford,Cummings,clifford.cummings@lewisbrownandwhitaker.ee,Member,2026-02-10,1
U10545,A1172,Sara,Dunn,sara.dunn@lewisbrownandwhitaker.ee,Admin,2026-02-15,1
U10546,A1173,Kevin,Larsen,kevin.larsen@allenclarkandwood.ee,Owner,2026-02-11,1
U10547,A1173,Karen,Gray,karen.gray@allenclarkandwood.ee,Member,2026-02-17,1
U10548,A1174,Robert,Humphrey,robert.humphrey@munozrogers.ee,Owner,2026-02-13,1
U10549,A1174,Sherry,Anderson,sherry.anderson@munozrogers.ee,Member,2026-02-11,1
U10550,A1174,Cory,Murphy,cory.murphy@munozrogers.ee,Member,2026-02-21,1
U10551,A1174,Carol,Clark,carol.clark@munozrogers.ee,Admin,2026-02-23,1
U10552,A1174,Elizabeth,Martinez,elizabeth.martinez@munozrogers.ee,Manager,2026-02-21,1
U10553,A1175,John,Holmes,john.holmes@garciasalinasandfuller.ee,Owner,2026-02-13,1
U10554,A1175,Joseph,King,joseph.king@garciasalinasandfuller.ee,Admin,2026-02-21,1
U10555,A1175,Courtney,Salinas,courtney.salinas@garciasalinasandfuller.ee,Member,2026-02-11,1
U10556,A1176,Erica,Bates,erica.bates@hayesperez.ee,Owner,2026-02-24,1
U10557,A1176,Tracy,Trevino,tracy.trevino@hayesperez.ee,Manager,2026-02-26,1
U10558,A1177,Michael,Jones,michael.jones@taylor.ee,Owner,2026-02-14,1
U10559,A1177,Donald,Brennan,donald.brennan@taylor.ee,Manager,2026-02-24,1
U10560,A1178,Kelly,Kennedy,kelly.kennedy@brownandsons.ee,Owner,2026-02-23,1
U10561,A1178,Blake,Rodgers,blake.rodgers@brownandsons.ee,Member,2026-02-26,1
U10562,A1179,Paul,Roberts,paul.roberts@mullinsplc.ee,Owner,2026-02-18,1
U10563,A1179,Eddie,Thomas,eddie.thomas@mullinsplc.ee,Admin,2026-02-27,1
U10564,A1179,Jennifer,Ortiz,jennifer.ortiz@mullinsplc.ee,Admin,2026-02-19,1
U10565,A1179,Brenda,Pierce,brenda.pierce@mullinsplc.ee,Member,2026-02-22,1
U10566,A1179,Kyle,Ramirez,kyle.ramirez@mullinsplc.ee,Manager,2026-03-01,1
U10567,A1179,Leslie,Diaz,leslie.diaz@mullinsplc.ee,Manager,2026-02-28,1
U10568,A1179,Marvin,Macias,marvin.macias@mullinsplc.ee,Member,2026-02-27,1
U10569,A1179,Alicia,Padilla,alicia.padilla@mullinsplc.ee,Manager,2026-02-22,1
U10570,A1180,Mary,Benitez,mary.benitez@sandersplc.ee,Owner,2026-02-25,1
U10571,A1180,Jacob,Jordan,jacob.jordan@sandersplc.ee,Member,2026-02-22,1
U10572,A1181,Kathryn,Aguirre,kathryn.aguirre@moranplc.ee,Owner,2026-02-17,1
U10573,A1181,Tracy,Harris,tracy.harris@moranplc.ee,Member,2026-02-23,1
U10574,A1181,Nichole,Jones,nichole.jones@moranplc.ee,Manager,2026-03-01,1
U10575,A1182,Anthony,Rodriguez,anthony.rodriguez@rivera.ee,Owner,2026-02-23,1
U10576,A1182,Jennifer,White,jennifer.white@rivera.ee,Member,2026-03-02,1
U10577,A1182,David,George,david.george@rivera.ee,Manager,2026-02-28,1
U10578,A1183,Breanna,Davis,breanna.davis@rodriguezburns.ee,Owner,2026-02-27,1
U10579,A1183,Jeff,Hendricks,jeff.hendricks@rodriguezburns.ee,Member,2026-02-17,1
U10580,A1183,Donald,Hines,donald.hines@rodriguezburns.ee,Manager,2026-03-04,1
U10581,A1183,Lisa,Lewis,lisa.lewis@rodriguezburns.ee,Member,2026-02-27,1
U10582,A1183,Regina,Henry,regina.henry@rodriguezburns.ee,Manager,2026-02-22,1
U10583,A1183,Shane,Bright,shane.bright@rodriguezburns.ee,Admin,2026-03-04,1
U10584,A1183,Mark,Gonzalez,mark.gonzalez@rodriguezburns.ee,Member,2026-02-23,1
U10585,A1184,Melissa,Horn,melissa.horn@colon.ee,Owner,2026-03-01,1
U10586,A1184,Marcus,Bean,marcus.bean@colon.ee,Manager,2026-02-26,1
U10587,A1184,Sarah,Blanchard,sarah.blanchard@colon.ee,Admin,2026-02-28,1
U10588,A1184,Matthew,Rivers,matthew.rivers@colon.ee,Admin,2026-02-26,1
U10589,A1184,Christina,Sims,christina.sims@colon.ee,Admin,2026-02-26,1
U10590,A1184,Benjamin,Williamson,benjamin.williamson@colon.ee,Manager,2026-02-18,1
U10591,A1185,Marcus,Chavez,marcus.chavez@mannplc.ee,Owner,2026-02-25,0
U10592,A1185,George,Stevens,george.stevens@mannplc.ee,Member,2026-02-21,1
U10593,A1185,Mary,Jones,mary.jones@mannplc.ee,Admin,2026-02-26,1
U10594,A1185,Linda,Morgan,linda.morgan@mannplc.ee,Manager,2026-03-04,1
U10595,A1185,Latasha,Hughes,latasha.hughes@mannplc.ee,Member,2026-03-06,1
U10596,A1186,Timothy,Clay,timothy.clay@leeplc.ee,Owner,2026-02-27,1
U10597,A1186,Mary,Abbott,mary.abbott@leeplc.ee,Manager,2026-03-07,1
U10598,A1187,Kimberly,Cook,kimberly.cook@sandovalbryan.ee,Owner,2026-03-08,1
U10599,A1187,Kim,Carlson,kim.carlson@sandovalbryan.ee,Member,2026-03-07,1
U10600,A1187,Candace,Armstrong,candace.armstrong@sandovalbryan.ee,Member,2026-02-21,1
U10601,A1187,Melinda,Christian,melinda.christian@sandovalbryan.ee,Member,2026-02-23,0
U10602,A1187,Stephanie,Estes,stephanie.estes@sandovalbryan.ee,Admin,2026-03-02,1
U10603,A1187,Kayla,Clark,kayla.clark@sandovalbryan.ee,Manager,2026-02-28,1
U10604,A1187,Robert,Fernandez,robert.fernandez@sandovalbryan.ee,Admin,2026-03-05,1
U10605,A1187,Carmen,Wood,carmen.wood@sandovalbryan.ee,Member,2026-02-28,1
U10606,A1187,Andrea,Wright,andrea.wright@sandovalbryan.ee,Manager,2026-03-02,1
U10607,A1187,Alexa,Simpson,alexa.simpson@sandovalbryan.ee,Admin,2026-03-04,1
U10608,A1187,Brian,Smith,brian.smith@sandovalbryan.ee,Member,2026-03-08,1
U10609,A1187,Michael,Graves,michael.graves@sandovalbryan.ee,Member,2026-03-04,1
U10610,A1188,Vincent,Lynch,vincent.lynch@williamscarpenteranddavies.ee,Owner,2026-03-06,1
U10611,A1188,Alexander,Quinn,alexander.quinn@williamscarpenteranddavies.ee,Member,2026-03-03,1
U10612,A1189,Timothy,Robinson,timothy.robinson@penningtonandsons.ee,Owner,2026-03-04,0
U10613,A1190,Amanda,Thompson,amanda.thompson@blackburnjacksonandwright.ee,Owner,2026-03-08,1
U10614,A1190,Joseph,Moyer,joseph.moyer@blackburnjacksonandwright.ee,Admin,2026-03-02,1
U10615,A1190,Shane,Marsh,shane.marsh@blackburnjacksonandwright.ee,Admin,2026-03-03,1
U10616,A1191,Amber,Willis,amber.willis@jordanmooreandfrench.ee,Owner,2026-03-02,1
U10617,A1192,Tiffany,Murphy,tiffany.murphy@gileshaynesandcox.ee,Owner,2026-03-02,1
U10618,A1192,Anna,Long,anna.long@gileshaynesandcox.ee,Admin,2026-02-26,1
U10619,A1192,Olivia,Roberts,olivia.roberts@gileshaynesandcox.ee,Member,2026-03-01,1
U10620,A1192,Christine,Woods,christine.woods@gileshaynesandcox.ee,Admin,2026-03-05,1
U10621,A1192,Kyle,Holmes,kyle.holmes@gileshaynesandcox.ee,Admin,2026-02-26,1
U10622,A1192,Tanya,Morris,tanya.morris@gileshaynesandcox.ee,Manager,2026-02-28,1
U10623,A1192,Julie,Snyder,julie.snyder@gileshaynesandcox.ee,Member,2026-03-01,1
U10624,A1192,Dustin,Maxwell,dustin.maxwell@gileshaynesandcox.ee,Manager,2026-03-01,1
U10625,A1192,Sierra,Jensen,sierra.jensen@gileshaynesandcox.ee,Admin,2026-03-10,1
U10626,A1192,Tiffany,Thomas,tiffany.thomas@gileshaynesandcox.ee,Member,2026-03-03,1
U10627,A1192,David,Wilson,david.wilson@gileshaynesandcox.ee,Member,2026-03-04,1
U10628,A1193,David,Crawford,david.crawford@cookrobertson.ee,Owner,2026-02-27,1
U10629,A1193,Lisa,Hill,lisa.hill@cookrobertson.ee,Admin,2026-03-02,1
U10630,A1193,Stacey,Chan,stacey.chan@cookrobertson.ee,Manager,2026-03-05,1
U10631,A1193,Debra,Jackson,debra.jackson@cookrobertson.ee,Member,2026-03-03,1
U10632,A1193,Michael,Parks,michael.parks@cookrobertson.ee,Admin,2026-03-07,1
U10633,A1193,Brady,Townsend,brady.townsend@cookrobertson.ee,Member,2026-03-01,1
U10634,A1194,Amanda,Clark,amanda.clark@harringtonplc.ee,Owner,2026-03-06,1
U10635,A1194,Christopher,Matthews,christopher.matthews@harringtonplc.ee,Admin,2026-02-25,1
U10636,A1195,Adam,Morton,adam.morton@mendozarasmussenandfuller.ee,Owner,2026-03-02,1
U10637,A1196,Jody,Grant,jody.grant@watersbakerandbishop.ee,Owner,2026-03-07,0
U10638,A1197,Taylor,Wolf,taylor.wolf@rodriguezplc.ee,Owner,2026-03-01,1
U10639,A1197,Brandi,Mccullough,brandi.mccullough@rodriguezplc.ee,Admin,2026-03-01,1
U10640,A1198,John,Padilla,john.padilla@delgado.ee,Owner,2026-03-10,0
U10641,A1198,Laura,Guzman,laura.guzman@delgado.ee,Manager,2026-03-05,1
U10642,A1198,Sean,Goodman,sean.goodman@delgado.ee,Manager,2026-03-16,1
U10643,A1198,William,Powell,william.powell@delgado.ee,Manager,2026-03-04,1
U10644,A1198,Robert,Bennett,robert.bennett@delgado.ee,Admin,2026-03-01,1
U10645,A1199,Sandra,Miller,sandra.miller@aguilarandsons.ee,Owner,2026-03-13,1
U10646,A1199,Michael,Sullivan,michael.sullivan@aguilarandsons.ee,Member,2026-03-19,0
U10647,A1199,Caroline,Carrillo,caroline.carrillo@aguilarandsons.ee,Manager,2026-03-19,1
U10648,A1199,Kelli,Stephenson,kelli.stephenson@aguilarandsons.ee,Admin,2026-03-18,1
U10649,A1199,Valerie,,valerie@aguilarandsons.ee,Member,2026-03-14,1
U10650,A1200,Robert,Wiley,robert.wiley@hillclarkeandmercer.ee,Owner,2026-03-11,1
U10651,A1200,Johnny,Rocha,johnny.rocha@hillclarkeandmercer.ee,Member,2026-03-07,1
U10652,A1200,Phillip,Anthony,phillip.anthony@hillclarkeandmercer.ee,Member,2026-03-14,1
U10653,A1201,Aaron,Chavez,aaron.chavez@brownjacksonandgarcia.ee,Owner,2026-03-21,1
U10654,A1202,April,Stewart,april.stewart@sanchezandsons.ee,Owner,2026-03-09,1
U10655,A1203,Ethan,Brown,ethan.brown@mcdonaldthompson.ee,Owner,2026-03-09,1
U10656,A1203,James,Bernard,james.bernard@mcdonaldthompson.ee,Member,2026-03-19,1
U10657,A1203,Jesse,Hughes,jesse.hughes@mcdonaldthompson.ee,Member,2026-03-22,1
U10658,A1204,Kelsey,Harris,kelsey.harris@morrisplc.ee,Owner,2026-03-09,1
U10659,A1204,Dan,Burnett,dan.burnett@morrisplc.ee,Admin,2026-03-08,1
U10660,A1204,Stephanie,Bennett,stephanie.bennett@morrisplc.ee,Member,2026-03-11,1
U10661,A1204,Dennis,,dennis@morrisplc.ee,Manager,2026-03-11,1
U10662,A1204,Shannon,Lyons,shannon.lyons@morrisplc.ee,Manager,2026-03-16,1
U10663,A1205,Mary,Richardson,mary.richardson@smithdunlap.ee,Owner,2026-03-10,1
U10664,A1206,Leah,Reyes,leah.reyes@palmermckee.ee,Owner,2026-03-16,1
U10665,A1207,Tina,Price,tina.price@williamsbeasleyandshannon.ee,Owner,2026-03-12,1
U10666,A1207,Jared,Rodriguez,jared.rodriguez@williamsbeasleyandshannon.ee,Admin,2026-03-22,1
U10667,A1207,Brittany,Welch,brittany.welch@williamsbeasleyandshannon.ee,Member,2026-03-16,1
U10668,A1208,Heather,Rollins,heather.rollins@hannaplc.ee,Owner,2026-03-21,1
U10669,A1208,John,Cooper,john.cooper@hannaplc.ee,Member,2026-03-23,1
U10670,A1208,Colin,Fields,colin.fields@hannaplc.ee,Admin,2026-03-23,1
U10671,A1208,Kevin,Roberts,kevin.roberts@hannaplc.ee,Member,2026-03-18,1
U10672,A1209,Leonard,Webb,leonard.webb@bradshawspencer.ee,Owner,2026-03-23,1
U10673,A1210,Laura,Dunlap,laura.dunlap@robinsonbaker.ee,Owner,2026-03-20,1
U10674,A1211,Nicole,Burton,nicole.burton@hernandezsilvaandanthony.ee,Owner,2026-03-13,1
U10675,A1212,Robert,Boyle,robert.boyle@hoholmesandlewis.ee,Owner,2026-03-15,1
U10676,A1212,Abigail,Morgan,abigail.morgan@hoholmesandlewis.ee,Admin,2026-03-18,1
U10677,A1213,Matthew,Parker,matthew.parker@mcmahonwheeler.ee,Owner,2026-03-18,1
U10678,A1214,Patricia,Wright,patricia.wright@york.ee,Owner,2026-03-21,0
U10679,A1214,Isaiah,Miller,isaiah.miller@york.ee,Member,2026-03-15,1
U10680,A1214,Alexander,Vega,alexander.vega@york.ee,Admin,2026-03-18,1
U10681,A1214,Michael,Tran,michael.tran@york.ee,Manager,2026-03-20,1
U10682,A1214,Anthony,Knight,anthony.knight@york.ee,Member,2026-03-18,0
U10683,A1214,Crystal,Perez,crystal.perez@york.ee,Member,2026-03-15,1
U10684,A1215,Jonathan,Horton,jonathan.horton@velazquezandsons.ee,Owner,2026-03-19,1
U10685,A1216,Alexis,Hunt,alexis.hunt@leonardbrownandbeard.ee,Owner,2026-03-14,1
U10686,A1216,Jeffrey,Riddle,jeffrey.riddle@leonardbrownandbeard.ee,Manager,2026-03-27,1
U10687,A1216,Judith,Travis,judith.travis@leonardbrownandbeard.ee,Member,2026-03-28,1
U10688,A1217,James,Fox,james.fox@jonesnelson.ee,Owner,2026-03-31,0
U10689,A1217,Brittney,Vaughan,brittney.vaughan@jonesnelson.ee,Admin,2026-03-25,0
U10690,A1217,Patrick,Allison,patrick.allison@jonesnelson.ee,Manager,2026-03-17,1
U10691,A1217,Randall,Cooke,randall.cooke@jonesnelson.ee,Admin,2026-03-23,1
U10692,A1217,Tami,Ortiz,tami.ortiz@jonesnelson.ee,Admin,2026-03-25,1
U10693,A1218,Laura,Fitzpatrick,laura.fitzpatrick@smallvasquez.ee,Owner,2026-03-26,1
U10694,A1219,Cassandra,Lane,cassandra.lane@reedjohnsonandrodriguez.ee,Owner,2026-03-31,1
U10695,A1219,Randy,Mckay,randy.mckay@reedjohnsonandrodriguez.ee,Admin,2026-03-19,1
U10696,A1219,Belinda,Andrews,belinda.andrews@reedjohnsonandrodriguez.ee,Member,2026-03-24,1
U10697,A1220,Michael,Gibson,michael.gibson@robertsonstevensandjohnson.ee,Owner,2026-03-25,1
U10698,A1220,Michael,Torres,michael.torres@robertsonstevensandjohnson.ee,Admin,2026-03-23,1
U10699,A1220,Julia,Hamilton,julia.hamilton@robertsonstevensandjohnson.ee,Member,2026-03-30,1
U10700,A1220,Lee,Mullins,lee.mullins@robertsonstevensandjohnson.ee,Manager,2026-03-20,1
U10701,A1221,Jerry,Boyd,jerry.boyd@scottmiller.ee,Owner,2026-03-25,1
U10702,A1221,Michael,Townsend,michael.townsend@scottmiller.ee,Admin,2026-03-22,1
U10703,A1221,Kristin,Monroe,kristin.monroe@scottmiller.ee,Member,2026-03-26,1
U10704,A1221,Richard,Peterson,richard.peterson@scottmiller.ee,Admin,2026-03-22,1
U10705,A1221,Nicholas,Valdez,nicholas.valdez@scottmiller.ee,Manager,2026-03-20,1
U10706,A1221,Rhonda,Wolf,rhonda.wolf@scottmiller.ee,Manager,2026-03-19,1
U10707,A1221,Jamie,White,jamie.white@scottmiller.ee,Manager,2026-03-23,1
U10708,A1222,Jennifer,Keller,jennifer.keller@pacemullins.ee,Owner,2026-03-28,1
U10709,A1222,Margaret,Schmidt,margaret.schmidt@pacemullins.ee,Member,2026-03-28,1
U10710,A1222,Donald,Johnson,donald.johnson@pacemullins.ee,Manager,2026-04-02,1
U10711,A1223,Nicholas,Jimenez,nicholas.jimenez@reyes.ee,Owner,2026-03-22,1
U10712,A1223,Carrie,Matthews,carrie.matthews@reyes.ee,Manager,2026-04-02,1
U10713,A1223,Ronald,Martinez,ronald.martinez@reyes.ee,Member,2026-03-28,1
U10714,A1223,Darius,Allen,darius.allen@reyes.ee,Member,2026-03-31,1
U10715,A1223,Allison,Perez,allison.perez@reyes.ee,Admin,2026-03-27,1
U10716,A1223,Valerie,Green,valerie.green@reyes.ee,Admin,2026-04-03,1
U10717,A1223,Karen,Hernandez,karen.hernandez@reyes.ee,Manager,2026-04-02,1
U10718,A1224,Patricia,Adams,patricia.adams@mckeephillips.ee,Owner,2026-03-22,1
U10719,A1224,Melissa,Matthews,melissa.matthews@mckeephillips.ee,Admin,2026-03-21,1
U10720,A1225,Brandon,Sullivan,brandon.sullivan@rodriguezandsons.ee,Owner,2026-04-02,1
U10721,A1225,Vanessa,Buckley,vanessa.buckley@rodriguezandsons.ee,Member,2026-03-30,1
U10722,A1225,Martin,Perez,martin.perez@rodriguezandsons.ee,Member,2026-03-28,1
U10723,A1225,Robert,Clark,robert.clark@rodriguezandsons.ee,Admin,2026-03-20,1
U10724,A1225,Jennifer,Koch,jennifer.koch@rodriguezandsons.ee,Admin,2026-03-22,1
U10725,A1225,Jeffery,Howard,jeffery.howard@rodriguezandsons.ee,Manager,2026-03-27,0
U10726,A1225,Matthew,Little,matthew.little@rodriguezandsons.ee,Admin,2026-03-20,1
U10727,A1226,Jennifer,Parker,jennifer.parker@king.ee,Owner,2026-03-28,1
U10728,A1226,Maria,Allen,maria.allen@king.ee,Member,2026-03-21,1
U10729,A1227,Elizabeth,Calderon,elizabeth.calderon@smith.ee,Owner,2026-03-27,1
U10730,A1227,Jennifer,Herrera,jennifer.herrera@smith.ee,Member,2026-04-06,1
U10731,A1227,Frank,Bowen,frank.bowen@smith.ee,Admin,2026-04-05,1
U10732,A1227,Rebecca,Hart,rebecca.hart@smith.ee,Manager,2026-03-30,1
U10733,A1227,Michael,Jones,michael.jones@smith.ee,Manager,2026-03-27,1
U10734,A1227,Jennifer,Meyers,jennifer.meyers@smith.ee,Admin,2026-04-04,1
U10735,A1227,George,Waters,george.waters@smith.ee,Admin,2026-04-06,1
U10736,A1227,Megan,Shannon,megan.shannon@smith.ee,Admin,2026-03-24,1
U10737,A1227,Jessica,Ray,jessica.ray@smith.ee,Manager,2026-04-06,1
U10738,A1227,Jonathan,Simon,jonathan.simon@smith.ee,Member,2026-04-02,1
U10739,A1227,Roger,Rivas,roger.rivas@smith.ee,Manager,2026-04-04,1
U10740,A1227,Jamie,Richardson,jamie.richardson@smith.ee,Manager,2026-04-01,1
U10741,A1227,Allison,White,allison.white@smith.ee,Admin,2026-04-01,1
U10742,A1228,Timothy,Dunn,timothy.dunn@hunteravilaandhill.ee,Owner,2026-03-25,1
U10743,A1228,Debbie,Brock,debbie.brock@hunteravilaandhill.ee,Manager,2026-03-27,1
U10744,A1228,Kristin,Wagner,kristin.wagner@hunteravilaandhill.ee,Manager,2026-04-01,1
U10745,A1228,Daniel,Chapman,daniel.chapman@hunteravilaandhill.ee,Admin,2026-04-04,1
U10746,A1229,Alicia,Richards,alicia.richards@schwartzpollardandthompson.ee,Owner,2026-04-06,1
U10747,A1229,Brittany,Estrada,brittany.estrada@schwartzpollardandthompson.ee,Manager,2026-03-31,1
U10748,A1229,James,Nelson,james.nelson@schwartzpollardandthompson.ee,Member,2026-04-03,1
U10749,A1229,Elizabeth,Cohen,elizabeth.cohen@schwartzpollardandthompson.ee,Admin,2026-03-23,1
U10750,A1229,Heather,Anderson,heather.anderson@schwartzpollardandthompson.ee,Member,2026-04-05,1
U10751,A1229,Fernando,Guerra,fernando.guerra@schwartzpollardandthompson.ee,Manager,2026-03-24,1
U10752,A1229,Gina,Perez,gina.perez@schwartzpollardandthompson.ee,Member,2026-04-01,1
U10753,A1230,Christian,Johnson,christian.johnson@morrisdavis.ee,Owner,2026-04-01,1
U10754,A1230,Ronnie,Ayers,ronnie.ayers@morrisdavis.ee,Member,2026-04-03,1
U10755,A1231,Susan,Ortiz,susan.ortiz@hallowensandhughes.ee,Owner,2026-03-27,1
U10756,A1231,Joseph,Green,joseph.green@hallowensandhughes.ee,Admin,2026-04-05,1
U10757,A1232,Brooke,Ferguson,brooke.ferguson@jeffersonmckinneyandjohnson.ee,Owner,2026-03-25,1
U10758,A1232,Justin,Ramirez,justin.ramirez@jeffersonmckinneyandjohnson.ee,Manager,2026-04-08,1
U10759,A1233,Mark,Thompson,mark.thompson@fergusonleonard.ee,Owner,2026-04-08,1
U10760,A1234,Debra,Moss,debra.moss@scottprice.ee,Owner,2026-03-27,1
U10761,A1234,Thomas,Morales,thomas.morales@scottprice.ee,Member,2026-04-01,1
U10762,A1235,Cynthia,Wall,cynthia.wall@smith.ee,Owner,2026-04-07,1
U10763,A1236,Devin,Hodges,devin.hodges@thomasmorgan.ee,Owner,2026-04-11,1
U10764,A1236,William,Gonzalez,william.gonzalez@thomasmorgan.ee,Manager,2026-04-10,1
U10765,A1237,Hannah,Hobbs,hannah.hobbs@barberplc.ee,Owner,2026-04-01,1
U10766,A1237,James,Austin,james.austin@barberplc.ee,Manager,2026-04-06,1
U10767,A1238,Danny,,danny@thompsonandsons.ee,Owner,2026-04-09,1
U10768,A1239,Ashley,Simon,ashley.simon@gonzalesscottandevans.ee,Owner,2026-04-05,1
U10769,A1240,Michael,Taylor,michael.taylor@yumartinezandbaldwin.ee,Owner,2026-04-11,0
U10770,A1241,Johnny,Marshall,johnny.marshall@lesnyder.ee,Owner,2026-04-16,1
U10771,A1241,Toni,Boyle,toni.boyle@lesnyder.ee,Admin,2026-04-17,1
U10772,A1241,Kelsey,Arnold,kelsey.arnold@lesnyder.ee,Manager,2026-04-05,1
U10773,A1241,Eric,Pennington,eric.pennington@lesnyder.ee,Manager,2026-04-02,1
U10774,A1241,William,Ramos,william.ramos@lesnyder.ee,Manager,2026-04-09,1
U10775,A1241,Peter,Woods,peter.woods@lesnyder.ee,Member,2026-04-07,1
U10776,A1242,John,Meyer,john.meyer@hamiltonnelsonandgarcia.ee,Owner,2026-04-13,1
U10777,A1242,Robert,Brady,robert.brady@hamiltonnelsonandgarcia.ee,Manager,2026-04-04,1
U10778,A1242,Gary,Smith,gary.smith@hamiltonnelsonandgarcia.ee,Member,2026-04-17,1
U10779,A1242,Denise,Rose,denise.rose@hamiltonnelsonandgarcia.ee,Manager,2026-04-06,1
U10780,A1242,Meredith,Jones,meredith.jones@hamiltonnelsonandgarcia.ee,Admin,2026-04-11,1
