user_id,account_id,first_name,last_name,email,role,join_date,is_active
U10781,A1242,Jason,Perez,jason.perez@hamiltonnelsonandgarcia.ee,Member,2026-04-07,1
U10782,A1242,Jessica,Martinez,jessica.martinez@hamiltonnelsonandgarcia.ee,Member,2026-04-18,1
U10783,A1243,Corey,Smith,corey.smith@watkinsfields.ee,Owner,2026-04-08,1
U10784,A1243,David,Weaver,david.weaver@watkinsfields.ee,Admin,2026-04-09,1
U10785,A1243,Karen,Wood,karen.wood@watkinsfields.ee,Member,2026-04-20,1
U10786,A1243,Grace,Boyer,grace.boyer@watkinsfields.ee,Manager,2026-04-14,1
U10787,A1243,Alison,Garcia,alison.garcia@watkinsfields.ee,Member,2026-04-13,1
U10788,A1243,George,Bartlett,george.bartlett@watkinsfields.ee,Admin,2026-04-18,1
U10789,A1244,Angela,Martin,angela.martin@washington.ee,Owner,2026-04-20,1
U10790,A1244,Isaiah,Taylor,isaiah.taylor@washington.ee,Admin,2026-04-20,1
U10791,A1244,Jamie,Carter,jamie.carter@washington.ee,Manager,2026-04-12,1
U10792,A1245,Ian,Hill,ian.hill@lambertwells.ee,Owner,2026-04-20,1
U10793,A1245,Kaylee,Carroll,kaylee.carroll@lambertwells.ee,Member,2026-04-10,0
U10794,A1245,Christopher,Rowland,christopher.rowland@lambertwells.ee,Member,2026-04-18,1
U10795,A1245,Chris,Velazquez,chris.velazquez@lambertwells.ee,Manager,2026-04-12,1
U10796,A1246,Christian,Marshall,christian.marshall@watsonmayeranddavis.ee,Owner,2026-04-11,1
U10797,A1246,Brendan,Miller,brendan.miller@watsonmayeranddavis.ee,Member,2026-04-09,1
U10798,A1246,Timothy,Booth,timothy.booth@watsonmayeranddavis.ee,Admin,2026-04-15,1
U10799,A1246,Dylan,Bauer,dylan.bauer@watsonmayeranddavis.ee,Manager,2026-04-20,1
U10800,A1246,Ashley,Bowman,ashley.bowman@watsonmayeranddavis.ee,Manager,2026-04-17,1
U10801,A1246,Angela,Powell,angela.powell@watsonmayeranddavis.ee,Manager,2026-04-15,1
U10802,A1246,Angela,Mueller,angela.mueller@watsonmayeranddavis.ee,Admin,2026-04-07,1
U10803,A1246,Peggy,Meza,peggy.meza@watsonmayeranddavis.ee,Member,2026-04-16,1
U10804,A1246,Phillip,Shaffer,phillip.shaffer@watsonmayeranddavis.ee,Member,2026-04-16,1
U10805,A1246,Andrew,Schneider,andrew.schneider@watsonmayeranddavis.ee,Manager,2026-04-22,1
U10806,A1246,Gabriella,Rose,gabriella.rose@watsonmayeranddavis.ee,Manager,2026-04-11,1
U10807,A1246,Jody,Turner,jody.turner@watsonmayeranddavis.ee,Manager,2026-04-21,1
U10808,A1247,Jennifer,Dickerson,jennifer.dickerson@warrenrodriguez.ee,Owner,2026-04-22,1
U10809,A1247,Henry,Williams,henry.williams@warrenrodriguez.ee,Manager,2026-04-18,1
U10810,A1247,Anne,Phillips,anne.phillips@warrenrodriguez.ee,Manager,2026-04-17,1
U10811,A1248,Michael,Powers,michael.powers@sotostevensonanddoyle.ee,Owner,2026-04-20,1
U10812,A1248,Holly,Harris,holly.harris@sotostevensonanddoyle.ee,Admin,2026-04-22,1
U10813,A1248,Rebecca,Logan,rebecca.logan@sotostevensonanddoyle.ee,Admin,2026-04-18,1
U10814,A1248,Brittney,Martin,brittney.martin@sotostevensonanddoyle.ee,Admin,2026-04-14,1
U10815,A1248,Michael,Watkins,michael.watkins@sotostevensonanddoyle.ee,Manager,2026-04-15,1
U10816,A1248,Joseph,Price,joseph.price@sotostevensonanddoyle.ee,Manager,2026-04-20,0
U10817,A1248,Kimberly,Anderson,kimberly.anderson@sotostevensonanddoyle.ee,Member,2026-04-15,1
U10818,A1248,Andrew,Christensen,andrew.christensen@sotostevensonanddoyle.ee,Admin,2026-04-21,1
U10819,A1248,Seth,Morrison,seth.morrison@sotostevensonanddoyle.ee,Member,2026-04-09,1
U10820,A1248,Adam,Welch,adam.welch@sotostevensonanddoyle.ee,Member,2026-04-18,0
U10821,A1249,Maria,Carlson,maria.carlson@vargasplc.ee,Owner,2026-04-24,1
U10822,A1249,Thomas,Riley,thomas.riley@vargasplc.ee,Admin,2026-04-21,1
U10823,A1249,Casey,Wilson,casey.wilson@vargasplc.ee,Manager,2026-04-21,1
U10824,A1249,John,Dyer,john.dyer@vargasplc.ee,Member,2026-04-13,1
U10825,A1249,Joseph,Carroll,joseph.carroll@vargasplc.ee,Manager,2026-04-24,1
U10826,A1249,Michelle,Davis,michelle.davis@vargasplc.ee,Admin,2026-04-10,1
U10827,A1249,Jason,Gregory,jason.gregory@vargasplc.ee,Member,2026-04-13,0
U10828,A1250,Laura,Baker,laura.baker@stanleywatson.ee,Owner,2026-04-21,1
U10829,A1250,Alexandra,Wilkins,alexandra.wilkins@stanleywatson.ee,Member,2026-04-14,1
U10830,A1250,Angela,Snyder,angela.snyder@stanleywatson.ee,Admin,2026-04-25,1
U10831,A1250,Cody,,cody@stanleywatson.ee,Admin,2026-04-14,1
U10832,A1250,Kenneth,Kelly,kenneth.kelly@stanleywatson.ee,Manager,2026-04-25,1
U10833,A1250,Alexander,Rivera,alexander.rivera@stanleywatson.ee,Admin,2026-04-11,1
U10834,A1250,Ryan,Atkinson,ryan.atkinson@stanleywatson.ee,Manager,2026-04-15,1
U10835,A1251,Melissa,Smith,melissa.smith@weaverblairandrichard.ee,Owner,2026-04-24,1
U10836,A1252,Diana,Taylor,diana.taylor@frazierbarnesanddelacruz.ee,Owner,2026-04-16,1
U10837,A1252,Cathy,Hayes,cathy.hayes@frazierbarnesanddelacruz.ee,Manager,2026-04-14,1
U10838,A1253,Jill,Mccoy,jill.mccoy@humphreyfischer.ee,Owner,2026-04-27,1
U10839,A1253,Roger,,roger@humphreyfischer.ee,Member,2026-04-20,1
U10840,A1253,Joshua,Johnson,joshua.johnson@humphreyfischer.ee,Admin,2026-04-22,1
U10841,A1253,Jacob,Simmons,jacob.simmons@humphreyfischer.ee,Manager,2026-04-24,1
U10842,A1253,Casey,Gutierrez,casey.gutierrez@humphreyfischer.ee,Manager,2026-04-14,1
U10843,A1253,Robert,Valencia,robert.valencia@humphreyfischer.ee,Member,2026-04-22,1
U10844,A1254,Jennifer,Frederick,jennifer.frederick@frankwebsterandhernandez.ee,Owner,2026-04-24,1
U10845,A1254,Diane,Kemp,diane.kemp@frankwebsterandhernandez.ee,Admin,2026-04-22,1
U10846,A1255,Crystal,Miller,crystal.miller@johnson.ee,Owner,2026-04-27,1
U10847,A1256,Susan,Garcia,susan.garcia@cannonandsons.ee,Owner,2026-04-14,0
U10848,A1256,Elizabeth,Gonzales,elizabeth.gonzales@cannonandsons.ee,Admin,2026-04-15,1
U10849,A1257,John,Johnson,john.johnson@malonegarner.ee,Owner,2026-04-20,1
U10850,A1257,Jennifer,Ferguson,jennifer.ferguson@malonegarner.ee,Admin,2026-04-22,1
U10851,A1257,Steven,Dodson,steven.dodson@malonegarner.ee,Member,2026-04-20,1
U10852,A1257,Allen,Turner,allen.turner@malonegarner.ee,Member,2026-04-15,1
U10853,A1257,Laura,Adams,laura.adams@malonegarner.ee,Admin,2026-04-26,1
U10854,A1257,Jared,Freeman,jared.freeman@malonegarner.ee,Admin,2026-04-16,1
U10855,A1257,Martha,Pruitt,martha.pruitt@malonegarner.ee,Member,2026-04-16,1
U10856,A1257,Emily,Howard,emily.howard@malonegarner.ee,Admin,2026-04-27,1
U10857,A1257,Ethan,Kennedy,ethan.kennedy@malonegarner.ee,Admin,2026-04-18,1
U10858,A1257,Robert,Barnett,robert.barnett@malonegarner.ee,Admin,2026-04-22,1
U10859,A1257,Elaine,Garza,elaine.garza@malonegarner.ee,Manager,2026-04-13,1
U10860,A1258,James,Moore,james.moore@grantespinoza.ee,Owner,2026-04-16,1
U10861,A1258,Jacob,James,jacob.james@grantespinoza.ee,Admin,2026-04-25,1
U10862,A1258,Wendy,Johnson,wendy.johnson@grantespinoza.ee,Manager,2026-04-16,1
U10863,A1259,Brian,Frazier,brian.frazier@gordonlewisandholmes.ee,Owner,2026-04-24,1
U10864,A1259,Paula,Jones,paula.jones@gordonlewisandholmes.ee,Admin,2026-04-26,1
U10865,A1260,Leah,Huff,leah.huff@masonmoralesandandrews.ee,Owner,2026-04-28,1
U10866,A1261,Michael,Levy,michael.levy@jimenezplc.ee,Owner,2026-04-30,1
U10867,A1261,Kelly,Meyer,kelly.meyer@jimenezplc.ee,Manager,2026-04-21,1
U10868,A1261,Katelyn,Mcdaniel,katelyn.mcdaniel@jimenezplc.ee,Manager,2026-04-24,1
U10869,A1261,Mary,Williams,mary.williams@jimenezplc.ee,Member,2026-04-30,1
U10870,A1262,Benjamin,Williams,benjamin.williams@sexton.ee,Owner,2026-04-23,1
U10871,A1262,Samantha,Patterson,samantha.patterson@sexton.ee,Admin,2026-04-23,1
U10872,A1262,John,Reid,john.reid@sexton.ee,Admin,2026-04-23,1
U10873,A1262,Mary,Warner,mary.warner@sexton.ee,Admin,2026-04-20,1
U10874,A1262,Kevin,Hernandez,kevin.hernandez@sexton.ee,Admin,2026-04-30,1
U10875,A1263,Scott,Clark,scott.clark@aguirremoonandhenry.ee,Owner,2026-04-26,1
U10876,A1263,Monique,Adkins,monique.adkins@aguirremoonandhenry.ee,Admin,2026-05-04,1
U10877,A1263,Chris,Erickson,chris.erickson@aguirremoonandhenry.ee,Admin,2026-04-23,1
U10878,A1263,Thomas,Wright,thomas.wright@aguirremoonandhenry.ee,Member,2026-04-26,1
U10879,A1264,Nicole,Savage,nicole.savage@thompson.ee,Owner,2026-05-04,1
U10880,A1264,Sandra,Jones,sandra.jones@thompson.ee,Admin,2026-04-28,1
U10881,A1265,Christopher,Ballard,christopher.ballard@schmidtcarpenterandduke.ee,Owner,2026-05-04,1
U10882,A1265,Michael,Costa,michael.costa@schmidtcarpenterandduke.ee,Manager,2026-04-28,1
U10883,A1265,Beth,Sanchez,beth.sanchez@schmidtcarpenterandduke.ee,Manager,2026-04-20,1
U10884,A1265,Jacob,Jones,jacob.jones@schmidtcarpenterandduke.ee,Manager,2026-05-04,1
U10885,A1265,Rhonda,Jackson,rhonda.jackson@schmidtcarpenterandduke.ee,Admin,2026-04-29,1
U10886,A1265,David,Miller,david.miller@schmidtcarpenterandduke.ee,Admin,2026-04-25,1
U10887,A1265,Tracy,Miller,tracy.miller@schmidtcarpenterandduke.ee,Manager,2026-04-22,1
U10888,A1265,Anna,Rios,anna.rios@schmidtcarpenterandduke.ee,Member,2026-05-04,1
U10889,A1266,Anna,Roberts,anna.roberts@howellplc.ee,Owner,2026-05-02,1
U10890,A1266,Sean,Kelley,sean.kelley@howellplc.ee,Member,2026-04-30,1
U10891,A1266,Anna,Ray,anna.ray@howellplc.ee,Member,2026-05-04,1
U10892,A1266,Wendy,Johnson,wendy.johnson@howellplc.ee,Manager,2026-04-29,1
U10893,A1266,Mark,Banks,mark.banks@howellplc.ee,Admin,2026-05-05,1
U10894,A1267,Jacqueline,Davis,jacqueline.davis@browndeckerandrobinson.ee,Owner,2026-05-01,1
U10895,A1267,Valerie,Cole,valerie.cole@browndeckerandrobinson.ee,Member,2026-04-28,1
U10896,A1267,Daniel,White,daniel.white@browndeckerandrobinson.ee,Admin,2026-05-04,1
U10897,A1268,Mary,Lopez,mary.lopez@johnson.ee,Owner,2026-05-14,1
U10898,A1268,Veronica,Carlson,veronica.carlson@johnson.ee,Member,2026-05-02,1
U10899,A1269,Melissa,Hicks,melissa.hicks@brownholt.ee,Owner,2026-05-07,1
U10900,A1269,Lacey,Davis,lacey.davis@brownholt.ee,Admin,2026-05-12,1
U10901,A1270,Tommy,,tommy@wadewagnerandwallace.ee,Owner,2026-05-12,1
U10902,A1270,Carla,Macdonald,carla.macdonald@wadewagnerandwallace.ee,Member,2026-05-10,1
U10903,A1271,Rodney,Francis,rodney.francis@robertswilliamsandgeorge.ee,Owner,2026-05-12,1
U10904,A1272,Jennifer,Roberts,jennifer.roberts@sheltongrossandwood.ee,Owner,2026-05-04,1
U10905,A1272,Laura,Johnson,laura.johnson@sheltongrossandwood.ee,Admin,2026-05-16,1
U10906,A1273,Stacy,Castro,stacy.castro@warrenbradley.ee,Owner,2026-05-13,1
U10907,A1273,Kimberly,Townsend,kimberly.townsend@warrenbradley.ee,Manager,2026-05-05,1
U10908,A1273,Joseph,Lambert,joseph.lambert@warrenbradley.ee,Admin,2026-05-06,1
U10909,A1273,Mark,Richards,mark.richards@warrenbradley.ee,Manager,2026-05-20,1
U10910,A1274,Laura,Meyer,laura.meyer@nortonglass.ee,Owner,2026-05-15,1
U10911,A1274,Jeffrey,May,jeffrey.may@nortonglass.ee,Admin,2026-05-13,1
U10912,A1274,Daniel,Rodriguez,daniel.rodriguez@nortonglass.ee,Manager,2026-05-17,1
U10913,A1274,Sarah,Allen,sarah.allen@nortonglass.ee,Member,2026-05-13,1
U10914,A1275,Alyssa,Woodard,alyssa.woodard@hickswelchandanderson.ee,Owner,2026-05-14,1
U10915,A1275,Susan,Young,susan.young@hickswelchandanderson.ee,Member,2026-05-16,0
U10916,A1275,Paul,Chan,paul.chan@hickswelchandanderson.ee,Member,2026-05-12,1
U10917,A1276,Tiffany,Werner,tiffany.werner@thomaskhanandstark.ee,Owner,2026-05-13,1
U10918,A1276,Joshua,Webb,joshua.webb@thomaskhanandstark.ee,Manager,2026-05-11,1
U10919,A1276,Nicholas,Mosley,nicholas.mosley@thomaskhanandstark.ee,Member,2026-05-19,1
U10920,A1276,Alice,Wright,alice.wright@thomaskhanandstark.ee,Admin,2026-05-24,1
U10921,A1277,Haley,Price,haley.price@chamberswilcox.ee,Owner,2026-05-12,1
U10922,A1278,Audrey,Thompson,audrey.thompson@hessjones.ee,Owner,2026-05-23,1
U10923,A1278,Jane,Mclaughlin,jane.mclaughlin@hessjones.ee,Member,2026-05-16,1
U10924,A1279,Katrina,Johnson,katrina.johnson@vargashawkins.ee,Owner,2026-05-15,1
U10925,A1280,Shannon,Russo,shannon.russo@morganplc.ee,Owner,2026-05-22,1
U10926,A1280,Jesse,Schmidt,jesse.schmidt@morganplc.ee,Admin,2026-05-23,0
U10927,A1280,Sheri,Williams,sheri.williams@morganplc.ee,Manager,2026-05-26,1
U10928,A1280,Kimberly,Petersen,kimberly.petersen@morganplc.ee,Member,2026-05-18,1
U10929,A1281,Kathy,Burgess,kathy.burgess@dorseyquinnandchavez.ee,Owner,2026-05-19,1
U10930,A1281,Misty,Roy,misty.roy@dorseyquinnandchavez.ee,Manager,2026-05-17,1
U10931,A1281,Tamara,Lester,tamara.lester@dorseyquinnandchavez.ee,Admin,2026-05-24,0
U10932,A1281,Jose,Nguyen,jose.nguyen@dorseyquinnandchavez.ee,Manager,2026-05-21,1
U10933,A1281,Edward,Jones,edward.jones@dorseyquinnandchavez.ee,Manager,2026-05-18,1
U10934,A1281,Matthew,Williams,matthew.williams@dorseyquinnandchavez.ee,Admin,2026-05-21,1
U10935,A1281,Daniel,Potter,daniel.potter@dorseyquinnandchavez.ee,Member,2026-05-28,0
U10936,A1281,Michelle,White,michelle.white@dorseyquinnandchavez.ee,Admin,2026-05-22,1
U10937,A1281,Sandra,Dunn,sandra.dunn@dorseyquinnandchavez.ee,Admin,2026-05-23,1
U10938,A1281,Jake,Collins,jake.collins@dorseyquinnandchavez.ee,Manager,2026-05-16,1
U10939,A1281,Vanessa,James,vanessa.james@dorseyquinnandchavez.ee,Admin,2026-05-27,1
U10940,A1281,Mary,Winters,mary.winters@dorseyquinnandchavez.ee,Manager,2026-05-15,1
U10941,A1281,Lindsey,Ward,lindsey.ward@dorseyquinnandchavez.ee,Manager,2026-05-17,1
U10942,A1281,Sean,Rodriguez,sean.rodriguez@dorseyquinnandchavez.ee,Manager,2026-05-20,1
U10943,A1281,Chad,,chad@dorseyquinnandchavez.ee,Member,2026-05-25,1
U10944,A1281,Amanda,Meyer,amanda.meyer@dorseyquinnandchavez.ee,Manager,2026-05-24,1
U10945,A1281,Lee,Rodriguez,lee.rodriguez@dorseyquinnandchavez.ee,Manager,2026-05-15,1
U10946,A1281,Wendy,Collins,wendy.collins@dorseyquinnandchavez.ee,Admin,2026-05-25,1
U10947,A1281,Diane,Burgess,diane.burgess@dorseyquinnandchavez.ee,Member,2026-05-13,1
U10948,A1282,Jason,Olson,jason.olson@millerboone.ee,Owner,2026-05-23,1
U10949,A1282,Scott,Norris,scott.norris@millerboone.ee,Manager,2026-05-18,1
U10950,A1283,Victoria,Clark,victoria.clark@miller.ee,Owner,2026-05-31,1
U10951,A1284,Deborah,James,deborah.james@wrightmossandingram.ee,Owner,2026-05-29,1
U10952,A1284,Nicole,Fowler,nicole.fowler@wrightmossandingram.ee,Admin,2026-05-26,1
U10953,A1284,Lori,Collins,lori.collins@wrightmossandingram.ee,Manager,2026-05-30,1
U10954,A1285,Jeremy,Decker,jeremy.decker@stephensburnettandmarshall.ee,Owner,2026-05-30,1
U10955,A1285,Jacob,Ho,jacob.ho@stephensburnettandmarshall.ee,Admin,2026-05-22,0
U10956,A1285,Diane,Crawford,diane.crawford@stephensburnettandmarshall.ee,Manager,2026-05-26,1
U10957,A1286,Thomas,Hughes,thomas.hughes@summersmiranda.ee,Owner,2026-06-03,1
U10958,A1287,William,Smith,william.smith@higgins.ee,Owner,2026-05-19,1
U10959,A1287,Elizabeth,Jackson,elizabeth.jackson@higgins.ee,Member,2026-05-29,1
U10960,A1287,Andrea,Johnson,andrea.johnson@higgins.ee,Admin,2026-05-26,1
U10961,A1287,Kyle,Brady,kyle.brady@higgins.ee,Member,2026-05-21,1
U10962,A1287,David,Lee,david.lee@higgins.ee,Admin,2026-06-02,1
U10963,A1287,Sharon,Torres,sharon.torres@higgins.ee,Manager,2026-05-28,0
U10964,A1288,David,Hardy,david.hardy@johnson.ee,Owner,2026-06-04,1
U10965,A1288,Joseph,Weber,joseph.weber@johnson.ee,Admin,2026-05-25,1
U10966,A1288,Carl,Santana,carl.santana@johnson.ee,Admin,2026-05-26,0
U10967,A1288,Melissa,Flores,melissa.flores@johnson.ee,Manager,2026-05-23,1
U10968,A1288,Renee,Costa,renee.costa@johnson.ee,Admin,2026-05-23,1
U10969,A1289,Christine,Wilkins,christine.wilkins@flores.ee,Owner,2026-05-31,1
U10970,A1290,Manuel,Becker,manuel.becker@barnesgreene.ee,Owner,2026-06-07,1
U10971,A1290,Kerry,,kerry@barnesgreene.ee,Manager,2026-05-26,1
U10972,A1290,Rebecca,Simmons,rebecca.simmons@barnesgreene.ee,Manager,2026-05-26,1
U10973,A1290,Kathryn,Lindsey,kathryn.lindsey@barnesgreene.ee,Admin,2026-05-30,1
U10974,A1290,George,Smith,george.smith@barnesgreene.ee,Member,2026-05-27,1
U10975,A1290,Brenda,Chavez,brenda.chavez@barnesgreene.ee,Member,2026-06-04,1
U10976,A1291,Chris,Wood,chris.wood@marshallplc.ee,Owner,2026-06-07,1
U10977,A1292,Thomas,Clark,thomas.clark@perezdixon.ee,Owner,2026-06-07,1
U10978,A1293,Mary,Lee,mary.lee@jenkinsjonesandreyes.ee,Owner,2026-06-09,1
U10979,A1293,Thomas,Booth,thomas.booth@jenkinsjonesandreyes.ee,Member,2026-05-31,1
U10980,A1293,Randall,Walton,randall.walton@jenkinsjonesandreyes.ee,Manager,2026-06-09,1
U10981,A1293,Larry,Wolf,larry.wolf@jenkinsjonesandreyes.ee,Manager,2026-05-30,1
U10982,A1293,Lawrence,Smith,lawrence.smith@jenkinsjonesandreyes.ee,Member,2026-06-11,1
U10983,A1293,Anita,Velazquez,anita.velazquez@jenkinsjonesandreyes.ee,Manager,2026-06-09,1
U10984,A1294,Tina,Leblanc,tina.leblanc@watkinswellsandchandler.ee,Owner,2026-06-07,1
U10985,A1294,Peter,Mendoza,peter.mendoza@watkinswellsandchandler.ee,Manager,2026-05-31,1
U10986,A1294,Kristen,Mcdaniel,kristen.mcdaniel@watkinswellsandchandler.ee,Manager,2026-06-10,1
U10987,A1295,Lisa,Robinson,lisa.robinson@garzajimenezandramirez.ee,Owner,2026-06-08,1
U10988,A1295,Scott,Lopez,scott.lopez@garzajimenezandramirez.ee,Member,2026-06-16,1
U10989,A1296,Timothy,Miller,timothy.miller@gonzalezplc.ee,Owner,2026-06-17,1
U10990,A1297,Chelsea,Martinez,chelsea.martinez@nelsontucker.ee,Owner,2026-06-15,1
U10991,A1297,Megan,Green,megan.green@nelsontucker.ee,Member,2026-06-19,1
U10992,A1297,Debbie,Sanchez,debbie.sanchez@nelsontucker.ee,Admin,2026-06-11,1
U10993,A1297,Brandon,Johnston,brandon.johnston@nelsontucker.ee,Member,2026-06-19,1
U10994,A1298,Ryan,Stevens,ryan.stevens@oliverwhiteandjenkins.ee,Owner,2026-06-19,1
U10995,A1299,Brittany,Gray,brittany.gray@ortegaromero.ee,Owner,2026-06-10,1
U10996,A1300,Ronald,Johnson,ronald.johnson@beckandsons.ee,Owner,2026-06-24,1
U10997,A1300,Timothy,Castro,timothy.castro@beckandsons.ee,Member,2026-06-20,1
U10998,A1301,Andrea,Faulkner,andrea.faulkner@johnstonlewis.ee,Owner,2026-06-18,0
U10999,A1302,Evelyn,Kramer,evelyn.kramer@mooney.ee,Owner,2026-06-15,1
U11000,A1303,Mary,Jackson,mary.jackson@richardlee.ee,Owner,2026-06-26,1
U11001,A1304,Rebecca,Boyd,rebecca.boyd@joneswilliams.ee,Owner,2026-06-15,1
U11002,A1304,Jennifer,,jennifer@joneswilliams.ee,Member,2026-06-19,1
U11003,A1304,Michael,Anderson,michael.anderson@joneswilliams.ee,Member,2026-06-13,1
U11004,A1304,Nicole,Frank,nicole.frank@joneswilliams.ee,Manager,2026-06-14,1
U11005,A1304,Matthew,Romero,matthew.romero@joneswilliams.ee,Member,2026-06-23,1
U11006,A1304,Brian,Carrillo,brian.carrillo@joneswilliams.ee,Member,2026-06-20,1
U11007,A1305,Justin,Kaufman,justin.kaufman@guerrerowebb.ee,Owner,2026-06-18,1
U11008,A1306,Charles,Black,charles.black@hendricks.ee,Owner,2026-06-20,1
U11009,A1306,Rachel,Mccoy,rachel.mccoy@hendricks.ee,Manager,2026-06-16,0
U11010,A1306,Tina,,tina@hendricks.ee,Admin,2026-06-20,1
U11011,A1306,Luke,Oliver,luke.oliver@hendricks.ee,Admin,2026-06-20,1
U11012,A1306,David,Campbell,david.campbell@hendricks.ee,Member,2026-06-21,1
U11013,A1306,Gabriel,Salinas,gabriel.salinas@hendricks.ee,Manager,2026-06-24,1
U11014,A1306,Ashley,Esparza,ashley.esparza@hendricks.ee,Manager,2026-06-18,1
U11015,A1307,Mary,Ramsey,mary.ramsey@mcguire.ee,Owner,2026-06-14,1
U11016,A1307,Aaron,Smith,aaron.smith@mcguire.ee,Manager,2026-06-22,1
U11017,A1308,John,Mills,john.mills@roberson.ee,Owner,2026-06-20,1
U11018,A1309,Cole,Santos,cole.santos@hendrixwallace.ee,Owner,2026-06-23,0
U11019,A1309,Donna,Lee,donna.lee@hendrixwallace.ee,Admin,2026-06-27,1
U11020,A1310,Ashley,Guzman,ashley.guzman@halljones.ee,Owner,2026-06-27,1
U11021,A1310,Michael,Davidson,michael.davidson@halljones.ee,Admin,2026-06-25,1
U11022,A1311,Ronald,Taylor,ronald.taylor@averylaneandhawkins.ee,Owner,2026-06-22,1
U11023,A1312,Jonathan,Stanley,jonathan.stanley@torreshayes.ee,Owner,2026-06-26,1
U11024,A1312,Javier,Taylor,javier.taylor@torreshayes.ee,Manager,2026-06-22,1
U11025,A1312,Joshua,Smith,joshua.smith@torreshayes.ee,Manager,2026-07-03,1
U11026,A1313,Carlos,Arnold,carlos.arnold@perez.ee,Owner,2026-06-30,1
U11027,A1313,Justin,Daniels,justin.daniels@perez.ee,Admin,2026-07-03,1
U11028,A1314,Christopher,Price,christopher.price@stewartplc.ee,Owner,2026-06-24,1
U11029,A1314,Tiffany,Reyes,tiffany.reyes@stewartplc.ee,Admin,2026-06-29,1
U11030,A1314,Jeffrey,Fuentes,jeffrey.fuentes@stewartplc.ee,Member,2026-07-02,0
U11031,A1314,Mark,Grant,mark.grant@stewartplc.ee,Member,2026-06-25,1
U11032,A1315,Jason,Kennedy,jason.kennedy@williams.ee,Owner,2026-06-30,1
U11033,A1315,Michael,Bass,michael.bass@williams.ee,Admin,2026-07-09,1
U11034,A1315,Jacob,Mcdonald,jacob.mcdonald@williams.ee,Manager,2026-06-29,1
U11035,A1315,Patrick,Collins,patrick.collins@williams.ee,Member,2026-06-28,1
U11036,A1315,Stacy,Lopez,stacy.lopez@williams.ee,Admin,2026-07-11,1
U11037,A1316,Jesus,Wilson,jesus.wilson@belloneal.ee,Owner,2026-07-10,1
U11038,A1317,Dana,Arnold,dana.arnold@jackson.ee,Owner,2026-07-11,1
U11039,A1317,Katherine,Thomas,katherine.thomas@jackson.ee,Admin,2026-07-03,1
